date,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv
2018-02-22,183235.0,0.918956355704698,1229.76510067114,422.834187154382,9.11666666666667,3007383866429.0,22275181.5691176,19598925.7553184,37.60222865,385009.987559137,106.960601169637,2569053251.11412,1494875.80154908,499534.0,16878962.5,10485.78,8.158243793757089,3599.549585071244,1.0829868856301188,1.84607258
2018-02-23,185193.0,1.00629297297297,1251.30405405405,68.1912068341477,12.675,3007383866429.0,22125683.7062376,19432244.5627423,73.94810594,736940.178236701,104.437936004849,1752604869.4962,1010312.59585165,424503.0,16880825.0,9850.78,5.455457797279864,7023.180569158589,1.0050624976191311,1.89577059
2018-02-24,154534.0,1.02789404137931,1065.75172413793,20.1780087191453,14.75,3007383866429.0,21677190.1175976,18950033.89873,96.1076690499999,963926.256838823,122.626955224934,1691425255.69263,746134.753556644,355222.0,16882675.0,10171.3,4.828288619699509,7860.639245838694,1.0018244073472895,1.8093287
2018-02-25,144869.0,0.710161315789473,847.187134502924,159.333868229717,6.5,3007383866429.0,25564134.5524772,21134989.7819502,41.44060303,401597.040921979,144.02822492504,735383768.774946,605383.320573031,355806.0,16884487.5,9699.76,4.178832742498609,2752.731954051496,0.9933527502005332,1.7940982
2018-02-26,186474.0,0.982314460992908,1322.51063829787,20.7001213618891,12.6,3007383866429.0,21079198.6660777,18189790.7038972,46.19035139,469262.203247795,96.0836645532095,1085982484.71539,845197.491744043,435990.0,16886625.0,9582.29,4.53252191589199,4810.676577476021,1.0050618132596183,1.92409125
2018-02-27,219624.0,1.01619215,1372.65,36.1341910185532,10.625,3007383866429.0,23919658.0607974,21628887.7869834,50.54578675,533925.286983465,98.481440038354,1471584179.61286,945506.24596197,494788.0,16888387.5,10319.46,4.305113493798356,5421.582856379101,1.0153470288111417,1.98459986
2018-02-28,189223.0,1.0542164,1220.7935483871,92.8594323970811,10.725,3007383866429.0,23172168.7463975,21634661.2243493,51.29908837,550051.771515995,113.679963556419,2141873922.79825,1383087.97303506,469401.0,16890387.5,10628.61,7.309301580859938,4810.9117717280815,1.0151771746881206,1.91774992
2018-03-01,233744.0,1.06824052121212,1416.6303030303,116.011610201452,11.225,3007383866429.0,24667147.3751973,23098876.8038155,52.05574602,571658.030179525,95.634058988861,2017041859.63693,1322629.8780573,514905.0,16892325.0,10332.14,5.658454882509498,5784.767620571539,1.0068325167043368,2.0275908
2018-03-02,195073.0,0.861064474358974,1250.46794871795,13.1155589004512,11.65,3007383866429.0,23321666.6092775,22178930.8207862,42.01376982,463417.415901214,113.370090019507,1313477097.70807,975776.272764159,524247.0,16894387.5,10931.12,5.002108301836538,4075.950563287478,1.0125848199703398,2.0411051
2018-03-03,177024.0,0.976833516666666,983.466666666667,13.2171646432481,9.95,3007383866429.0,26909615.3183971,26214536.4268542,37.96379904,434170.509325304,146.826423212899,1044510356.00801,789724.28937326,416967.0,16896337.5,11040.53,4.46111425215372,2931.907663416416,1.0111559652919009,2.11464502
2018-03-04,160231.0,1.00285364189189,1082.64189189189,26.0836638310065,10.925,3007383866429.0,22125683.7062376,21193664.6514841,33.46586197,376575.397663029,132.269440067678,1038040067.99342,623927.249627926,383192.0,16898587.5,11453.34,3.893923458181788,2847.032522934609,1.0227875532364672,2.11715719
2018-03-05,201438.0,1.01606051677852,1351.93288590604,20.9535353798579,13.55,3233581400367.21,24372959.7309369,21974887.3290891,44.53138052,513277.821881213,109.090078977596,1573034810.84033,902570.350973113,457317.0,16900437.5,11516.83,4.480635982153879,4705.082503300991,1.0325299225055615,2.124487
2018-03-06,206016.0,1.02220948717949,1320.61538461538,35.4114348608399,6.83333333333333,3290605988755.0,25517998.1075581,21958387.1614346,37.24003205,410975.364433379,106.585833922776,1313036217.13425,939487.073907465,453774.0,16902300.0,11442.48,4.560262668469755,3855.816005822509,1.0071800020641544,1.96727059
2018-03-07,213978.0,1.02232191082803,1362.91719745223,42.7572698369545,7.23333333333333,3290605988755.0,25681575.018504,21157511.2468039,34.8377064,362763.413064963,98.7948563047679,1632297968.61173,931240.743174634,474917.0,16904250.0,10727.69,4.352039663772136,3668.833668352208,0.9840942553169132,1.82720774
2018-03-08,196422.0,1.01942307407407,1212.48148148148,35.8496486870121,10.625,3290605988755.0,26499459.5732334,20427544.5522535,35.63080068,348946.870801581,101.853043504672,1400448401.50846,1018318.34934711,439934.0,16906212.5,9920.46,5.184339581854935,3355.314784959161,0.9828839176308346,1.72480924
2018-03-09,198180.0,1.03122834246575,1357.39726027397,102.1543967781,13.125,3290605988755.0,23882228.9980992,16855150.3795833,34.8459414,311626.562887563,84.6350275900364,1845969389.06628,1207455.65594262,487167.0,16908237.5,9324.5,6.0927220503714805,3664.052283263227,0.94755920928103,1.72471755
2018-03-10,156228.0,1.01314555714286,1115.91428571429,63.0676845584763,13.525,3290605988755.0,22900767.5324239,16539689.0997224,40.27322368,373957.849722365,105.868916581678,1007063308.86199,625890.068493036,354483.0,16910062.5,9262.8,4.006260519836623,3532.2723779255434,0.9848145281698985,1.6363096
2018-03-11,150884.0,1.01315076470588,986.169934640523,118.266792091837,11.925,3290605988755.0,25027267.3747204,18210037.1103318,39.61038377,357879.669563471,117.12216511768,990148653.737742,784076.104283849,349041.0,16911812.5,8777.37,5.196549032924955,2965.305108125113,1.0028778259174644,1.76958222
2018-03-12,188394.0,0.947042919254658,1170.14906832298,11.0030999961717,10.825,3290605988755.0,26335882.6622875,19331971.3140078,33.46783473,316996.401101394,102.614580687324,1128481461.10965,1019469.31707031,426765.0,16913725.0,9538.93,5.411368287049004,3089.1945275039384,0.9966537758562172,1.70331347
2018-03-13,196140.0,0.892580943037975,1241.39240506329,16.5812995245642,7.3,3290605988755.0,25845151.9294498,18857575.5936039,60.67628875,562265.201137159,95.8283181828082,1429321787.63685,1602213.51617503,419995.0,16915737.5,9130.0,8.168723953171357,5848.190611970713,0.9944843981727896,1.70702426
2018-03-14,191042.0,0.744636687499999,1326.68055555556,9.74947392705012,11.55,3290605988755.0,23555075.1762075,16628207.7251464,37.04036657,325713.865590286,86.7575261012632,1315191652.6286,1039106.57555746,418369.0,16917712.5,9153.54,5.439152519118623,3742.136815863693,0.9774535488417018,1.53691592
2018-03-15,206186.0,0.770433131944445,1431.84722222222,17.5520457186271,12.65,3290605988755.0,23555075.1762075,14891789.5575998,36.64624829,297619.91817914,72.2250276818011,1197812277.26368,1948801.68887794,459150.0,16919512.5,8214.99,9.45166834255449,4120.731105709685,0.9883643899170854,1.54749227
2018-03-16,186979.0,0.683671737179487,1198.58333333333,17.8622468301963,10.3,3290605988755.0,25517998.1075581,16433524.3290414,29.65177072,246331.386641185,87.8896792101859,956584957.002353,1047182.67814447,457061.0,16921312.5,8263.34,5.600536306988859,2802.733937076833,0.9863119955843328,1.56958433
2018-03-17,154496.0,0.515427899328859,1036.88590604027,9.64154089068032,11.4,3290605988755.0,24372959.7309369,15253956.5768365,21.51541723,173710.886450546,98.7336667411227,709540062.340732,2430655.81800346,352699.0,16923262.5,8297.89,15.732807438402675,1759.388587339835,0.9941406911105396,1.47896206
2018-03-18,164401.0,0.69528042384106,1088.74834437086,11.4988013096709,10.775,3381698122495.93,25990711.2963892,14858429.9832526,25.33293823,195469.781016705,89.9796524168846,817452712.514831,1620373.97024439,382258.0,16925125.0,7885.08,9.8562294039841,2162.7740955907293,0.988970487092173,1.5372127
2018-03-19,191528.0,0.678044703225806,1235.66451612903,12.3700085324232,7.61666666666667,3462542391191.0,26679206.9598697,16605902.4023534,30.78064883,257964.538041811,85.8501176263817,1122451343.20668,1333185.15969478,421648.0,16927012.5,8214.46,6.960784635639593,2975.2934134473726,0.9995933078245126,1.60262445
2018-03-20,195168.0,0.793882708661417,1536.75590551181,11.8931712869601,9.31666666666667,3462542391191.0,21859737.3155061,14186967.874644,31.3790795,271549.849746511,72.5190173062756,995164628.417782,1115427.34148066,423963.0,16928950.0,8605.64,5.715216334033551,3735.6707609135233,0.9970258805345164,1.66984764
2018-03-21,194846.0,0.670269184210526,1281.88157894737,8.44145601783548,7.86666666666667,3462542391191.0,26162835.2122593,17547837.7941897,31.0252744,279023.931714987,89.8079142763034,1045367812.30046,931832.735855926,424456.0,16930537.5,8909.95,4.782406289356342,3098.1991990454703,1.0037286770346063,1.66685407
2018-03-22,185187.0,0.79781906993007,1295.01398601399,16.3167651109816,13.775,3462542391191.0,24613719.9694282,15970290.9102052,27.7247885,243433.397605638,86.2387257755955,990650088.556166,1103657.68492115,418188.0,16932437.5,8909.26,5.959693093581893,2822.785186310425,0.9916382707534664,1.6366036
2018-03-23,179818.0,0.830547676691729,1352.01503759398,10.9156163059712,8.98333333333333,3462542391191.0,22892480.8107269,14416156.914284,26.25767336,223574.135069727,80.1708222440691,942170172.519648,980288.452038435,430897.0,16934225.0,8725.37,5.451559087735571,2788.721991513152,0.9919366621823624,1.64830412
2018-03-24,157087.0,0.596552,1006.96794871795,9.29875658476564,11.275,3462542391191.0,26851330.8757398,17932503.4804805,21.76498898,193868.513880537,113.617666129052,623816401.961253,785311.529439133,360667.0,16935887.5,8917.48,4.999213998861351,1698.2694732557163,1.0070956721553026,1.61787156
2018-03-25,135274.0,0.568772859259259,1002.02962962963,12.0857443300969,8.65,3462542391191.0,23236728.6424672,14782031.2754538,20.23147507,172790.98496436,109.083626240333,901137748.465333,814756.224998199,318933.0,16937837.5,8533.76,6.023006823175178,1581.2527564383238,0.9847546049550904,1.58785272
2018-03-26,187850.0,0.71241346,1252.33333333333,12.2108934836015,12.65,3462542391191.0,25818587.3805191,15836955.2390767,26.98506764,224263.128034661,83.1296959150314,1020516865.12928,1678498.60550847,416732.0,16939525.0,8457.96,8.935313311197604,2660.096462062561,0.984599349405475,1.54056226
2018-03-27,187065.0,0.763199125,1230.69078947368,9.3488387223806,7.51666666666667,3462542391191.0,26162835.2122593,15343941.6498773,27.51028124,219491.595633637,82.0246526601837,947745397.417293,1073046.59589624,414091.0,16941400.0,8146.5,5.736223215974341,2675.922280865467,0.9880501145926628,1.47972397
2018-03-28,177521.0,0.724552822222222,1314.97037037037,8.85443236644771,9.41666666666667,3462542391191.0,23236728.6424672,13721935.6203732,24.09273355,191960.62037316,76.4406394057922,854240309.445948,1166089.64722756,395196.0,16943300.0,7797.25,6.568741992370255,2483.39900667286,0.9852274422083884,1.49995286
2018-03-29,192411.0,0.679723552631579,1265.86184210526,14.3356806771285,11.625,3462542391191.0,26162835.2122593,14889676.7701514,27.20122872,206334.254315446,76.0585432105238,1120831366.94695,846121.875065866,428778.0,16944987.5,7950.61,4.397471428691011,2666.3426493364773,0.960191395965432,1.34902071
2018-03-30,185940.0,0.62542812345679,1147.77777777778,7.36181267995955,7.16666666666667,3462542391191.0,27884074.3709606,14139824.0095985,25.7646693,177562.645877025,76.0450898655401,1222424226.86149,1280581.95943046,449630.0,16946887.5,7099.17,6.887070880017532,2334.965297443721,0.9670136342795616,1.30076662
2018-03-31,148617.0,0.6763264765625,1161.0703125,11.6367897831104,13.675,3462542391191.0,22031861.2313763,11496221.1522506,20.07447617,141903.567837474,76.8684926299046,559075148.77362,898889.563274104,332753.0,16948912.5,6854.19,6.048362995310792,1834.453448833772,0.990913378541597,1.31875342
2018-04-01,135129.0,0.453174049382716,834.12962962963,8.93555891461437,6.61666666666667,3494288842678.95,28274794.2168317,13925230.1575455,18.28180544,123603.961225588,103.051381698566,580329069.034802,840298.930345865,316429.0,16950512.5,6937.56,6.218494404205352,1199.4401160688972,0.9760927069962528,1.29804435
2018-04-02,168178.0,0.566611865384615,1078.0641025641,9.58120586545934,6.85,3511060552899.0,27227579.6162083,13937108.1865593,21.39248333,149694.627711169,82.6617884899488,768333587.034114,1456075.25690467,377674.0,16952537.5,6827.54,8.657941329452544,1806.353424413225,0.9924475605145832,1.34269917
2018-04-03,198919.0,0.675785785276073,1220.36196319018,10.2112765073844,11.45,3511060552899.0,28449329.9836022,15280200.9895155,25.12929851,184306.183693692,76.7367281331601,979510265.303481,1314862.30791238,435411.0,16954487.5,7065.29,6.6100387992719645,2399.314104527887,0.9931786197963892,1.41752889
2018-04-04,185710.0,0.723346340136055,1263.33333333333,12.4100038996128,11.375,3511060552899.0,25656757.7152732,13317444.6543738,24.81899369,176547.936384232,71.0331906762988,788206668.206622,1419479.59497653,432978.0,16956525.0,7426.48,7.643528054367185,2461.9375651129662,0.985919414285478,1.29795987
2018-04-05,181832.0,0.646244717948718,1165.58974358974,10.7401233900748,10.7,3511060552899.0,27227579.6162083,13335649.4596023,24.46293557,165113.304926636,73.3404981499533,757321484.524495,1042336.94351738,398398.0,16958362.5,6810.71,5.732417525613644,2251.3251081147887,0.9791271247442191,1.30312944
2018-04-06,172889.0,0.824647615942029,1252.81884057971,9.91781200393835,9.45,3511060552899.0,24085935.8143381,11856536.2728565,34.53138383,232442.647113699,66.9350284972282,720018556.313689,1254753.79514094,471571.0,16960312.5,6786.66,7.257568700963855,3389.4196325145163,0.979216492297685,1.26963243
2018-04-07,154639.0,0.538825088888889,859.105555555556,7.39955478894452,9.35,3511060552899.0,31416438.0187018,15810472.7254065,27.16559493,187903.97540654,101.674411903503,653582260.43181,743828.473960894,331189.0,16962037.5,6634.68,4.810096249722864,1837.850351317997,0.9872293191194904,1.32349168
2018-04-08,138535.0,0.431451763975155,860.465838509317,8.53871180989816,9.875,3511060552899.0,28100258.4500611,14381384.2556293,21.01734283,147840.128286383,103.155954607352,563967121.149313,731975.430598622,311300.0,16964287.5,6910.12,5.28368593206498,1424.1349655988215,0.9947108982050016,1.34758367
2018-04-09,176563.0,0.738487775510204,1201.10884353741,8.44260169340991,8.8,3511060552899.0,25656757.7152732,12870549.029244,22.42407623,154038.389414718,72.8949385162461,787438242.266748,1209298.05510888,384890.0,16966300.0,7029.71,6.849102332362272,2113.156174490592,0.9831671852102004,1.29733763
2018-04-10,186415.0,0.683104451219512,1136.67682926829,7.00624334468011,6.9,3511060552899.0,28623865.7503728,14212196.9640589,22.98846383,155806.93057078,76.1264380051575,812498863.15906,942151.232986581,414049.0,16968137.5,6784.41,5.054052694185452,2043.6494819064897,0.9854427393762486,1.3143587
2018-04-11,183248.0,0.63829051552795,1138.18633540373,6.8669576903471,11.95,3511060552899.0,28100258.4500611,14153735.4143258,22.75353142,157784.567104789,76.4442828519737,944639313.553063,1008501.79766905,399073.0,16970187.5,6849.3,5.503480516398815,2042.832192804252,0.9913303863303872,1.33919481
2018-04-12,210879.0,0.825766454545454,1369.34415584416,11.0003403847828,9.61666666666667,3511060552899.0,26878508.0826671,14467514.3872462,35.70920887,266496.022480929,68.0455959703982,1355733106.53215,2136543.65126675,442158.0,16972200.0,6955.36,10.131609364928464,3884.455423406898,1.0009896968945744,1.52215846
2018-04-13,217282.0,0.722759496969697,1316.86060606061,7.7205351117909,10.5,3511060552899.0,28798401.5171434,16743292.6560078,36.36336175,291705.827494888,77.0578909251931,1154400878.6438,1247341.48476447,503406.0,16974125.0,7941.46,5.740657232373,3785.541285811633,1.0144434364726174,1.52369622
2018-04-14,161843.0,0.798910270072993,1181.33576642336,10.8492976776662,8.46666666666667,3796188328004.62,26146926.5194725,13886865.8879943,23.75939568,190064.499643426,85.8045506323681,516931824.839407,693088.264302532,363643.0,16976187.5,7895.25,4.28247291697838,2215.086475515304,0.9982291738203062,1.54037773
2018-04-15,174031.0,0.847521674846626,1067.67484662577,24.1551407184045,6.7,3839316899029.0,31109116.953825,17099064.2208301,24.30501194,200151.720830125,98.0884003879587,557096715.843899,751073.006088056,408545.0,16977900.0,8013.91,4.315742632565784,2037.105871873056,1.005215155774461,1.60406337
2018-04-16,196106.0,0.967547255319149,1390.82269503546,10.0826418646929,8.45,3839316899029.0,26910340.4324498,14466032.4235628,25.73063079,207744.923562785,73.7663938052012,874622524.380565,1361857.99660289,433712.0,16979937.5,8368.1,6.944499386061059,2816.2542974703056,0.9985965565045778,1.54777167
2018-04-17,201820.0,0.727804469135803,1245.8024691358,8.23312008364035,12.0,3839316899029.0,30918263.4755807,16690427.1207468,26.13707878,211565.624097147,82.0341748907472,933802321.600287,1190315.82845829,451453.0,16981700.0,8069.03,5.897908177872808,2558.2433538930136,0.9983343359178418,1.51791712
2018-04-18,200740.0,0.674461025,1254.625,8.58121401309512,10.4,3839316899029.0,30536556.519092,16302064.2693652,25.31797642,204008.0193652,81.2098449206197,826568991.032139,1115698.07748822,451617.0,16983725.0,7907.19,5.557926061015343,2512.1094562440303,1.0018216267596374,1.57002305
2018-04-19,213523.0,0.625799629213483,1199.56741573034,8.32362134533128,6.85,3839316899029.0,33971919.1274899,18490345.7646953,27.6722839,227189.514695335,86.5965060658352,1375773424.07329,1317693.61797596,499810.0,16985725.0,8175.96,6.171202249762134,2623.541353072767,1.0251019115464086,1.58612722
2018-04-20,207777.0,0.818439788321168,1516.6204379562,7.07325666013969,7.93333333333333,3839316899029.0,26146926.5194725,14670398.2209767,29.02296386,245248.2209767,70.6064589486647,1105686984.46496,1525188.3485979,509923.0,16987950.0,8288.12,7.340506160922046,3473.453061213718,1.0089366009221163,1.69131108
2018-04-21,193975.0,0.764312911949686,1219.96855345912,56.4259458551659,11.95,3839316899029.0,30345703.0408477,18417858.1100073,28.40590158,256724.378217089,92.4201547038762,995169153.726345,915287.583725163,437088.0,16989662.5,8876.51,4.7185853008128005,2703.794923775753,1.013667466127103,1.69378446
2018-04-22,171870.0,0.55884723125,1074.1875,14.2757633645653,7.1,3839316899029.0,30536556.519092,18212921.6189653,21.73949684,194722.228340286,103.493093719615,674296002.598428,780480.296047293,396698.0,16991650.0,8930.6,4.541108372882371,1837.5365625027189,1.0095368309396893,1.68092587
2018-04-23,226353.0,0.762616058823529,1479.43137254902,11.7527594207609,11.15,3839316899029.0,29200582.1713817,17276582.7361094,29.13376866,259411.219703122,76.3258394459511,1170233453.21339,1097165.8206632,488406.0,16993650.0,8812.76,4.847145037455656,3398.73392269494,1.0107121577594724,1.70339486
2018-04-24,254493.0,0.967178522012579,1600.58490566038,17.3920089063082,12.25,3839316899029.0,30345703.0408477,19313819.5456429,65.4108642,611131.000327029,74.9949309633367,1754372889.85276,1771582.25360621,548252.0,16995562.5,8952.68,6.961221933830046,8052.708647229389,1.0114187273075887,1.83531084
2018-04-25,213155.0,1.04303137398374,1732.9674796748,12.0389932824982,11.0333333333333,3839316899029.0,23474977.824052,15079053.7777244,91.73241634,843086.825112277,70.7422006414317,1690055328.53289,1975585.79590617,476860.0,16997550.0,9658.11,9.268306142976568,11917.735347046915,1.0051220329183448,1.68455575
2018-04-26,216732.0,0.884706510638298,1537.10638297872,87.7569332246116,8.61666666666667,3839316899029.0,26910340.4324498,16228099.344968,67.58831497,598851.897461186,74.8763419567392,1356669104.25048,1066987.86756977,482589.0,16999087.5,8870.14,4.9230748923544745,7997.878659819956,1.016534080706309,1.75708104
2018-04-27,211119.0,0.955995035211267,1486.75352112676,19.0052154997977,9.15,3943557223451.08,28391145.8892854,16863598.9093141,55.63050596,513813.606966268,79.8772204743019,1274803527.6643,1535702.72334097,502992.0,17000850.0,9294.67,7.27410949910226,6432.542393379516,1.0016571405677182,1.70402847
2018-04-28,203681.0,0.844274703125,1591.2578125,24.8551552203769,12.825,4022059196164.0,25592018.8297784,15653776.3788926,41.9470722,391014.93494543,75.7084230276674,1663576172.91648,1834487.97313898,429929.0,17002625.0,8928.55,9.006672066314385,5087.738002441957,1.0025475737801248,1.77091583
2018-04-29,180798.0,0.623489734177215,1144.29113924051,5.98050151542626,10.525,4022059196164.0,31590148.2430077,19062958.9541718,34.8862402,327891.732791383,104.9699288241,1043832708.35065,1615779.48559936,415427.0,17004225.0,9349.41,8.936932297920109,3109.809429256677,1.0020585701107134,1.78054751
2018-04-30,215107.0,0.748396935483871,1387.78709677419,10.2984166862945,10.75,4022059196164.0,30990335.3016848,18355130.6040407,36.71911167,341436.854040725,85.3302338094099,1039280676.98002,1217251.51253369,480943.0,17006200.0,9398.4,5.658818692714277,4001.358472816856,1.006310202024486,1.74740041
2018-05-01,199959.0,0.673271550632912,1265.56329113924,9.17895798453321,7.43333333333333,4022059196164.0,31590148.2430077,18261853.150436,31.75790178,288833.77954851,90.0663501205169,852143458.967716,1025230.81877919,490969.0,17008137.5,9239.55,5.127205170955996,3162.598737870237,0.9995717239924218,1.71724649
2018-05-02,212296.0,0.877978135714286,1516.4,16.4832309088552,9.21666666666667,4022059196164.0,27991270.5950701,16550285.1275183,38.88684015,356386.540646268,77.5519548262647,1356043112.32921,1077024.26234452,468951.0,17010112.5,9074.98,5.073219760826959,4571.488433588405,1.0186081067377366,1.7386519
2018-05-03,228521.0,0.867924701986755,1513.38410596026,11.2153073614227,9.13333333333333,4022059196164.0,30190584.7132542,18065019.7593026,39.40065166,370633.57115484,79.0519022728877,1292845454.07964,1354770.8197698,501840.0,17011862.5,9220.76,5.928430296427024,4688.483901062998,1.0070225665206547,1.83904816
2018-05-04,219069.0,0.973819028985508,1587.45652173913,22.010238287396,11.2,4022059196164.0,27591395.3008549,17306276.9658842,39.37853649,389636.542291556,77.7307134523463,1424167444.69354,1338541.95367919,513488.0,17013750.0,9753.35,6.110138603267418,4932.157728177666,1.0097010222236014,1.82662477
2018-05-05,202703.0,0.726489360248447,1259.0248447205,38.9619627167851,12.575,4022059196164.0,32189961.1843307,20833828.1418501,32.17831497,318625.409028612,101.804725949083,1032424172.16879,1061146.61591562,450118.0,17015475.0,9696.13,5.234982293876361,3100.0700325730586,1.0070433056780903,1.84393794
2018-05-06,171761.0,0.758401058394161,1253.7299270073,7.62343448382364,9.48333333333333,4022059196164.0,27391457.6537472,16838802.1726855,31.28195837,302058.507925822,98.0362374036338,990555813.193302,1094581.32273542,386315.0,17017487.5,9837.92,6.37269998856213,3081.090379694914,1.001642026485157,1.80577797
2018-05-07,205063.0,0.867701386666667,1367.08666666667,15.3781174975946,14.125,4022059196164.0,29990647.0661466,18103183.2869905,35.90014262,337085.845697492,87.4161401067663,1299195635.80706,1376393.35639458,450524.0,17019200.0,9631.44,6.71205120570059,3818.324859249439,0.9997306968484746,1.75762436
2018-05-08,217810.0,0.915397129496403,1566.97841726619,15.8322492071441,13.6083333333333,4022059196164.0,27791332.9479625,16408115.8781141,34.29413578,317340.88501723,75.3322431390393,1305599529.85642,1055634.46849746,480690.0,17021075.0,9369.16,4.846584034238373,4212.550586493499,0.9993141213411536,1.73387152
2018-05-09,206579.0,0.7329255875,1291.11875,13.8927727283803,7.1,4022059196164.0,31990023.537223,19367520.3701015,30.52956993,295323.127549282,89.221231429526,1231496059.67689,1062097.00009322,459143.0,17022812.5,9186.69,5.141359964435979,3149.9931431688688,1.007564931812264,1.74723256
2018-05-10,208961.0,0.733376694805195,1356.88961038961,6.72948039614706,7.46666666666667,4022059196164.0,30790397.6545772,19067802.4806501,26.71177891,251880.12776094,89.8619278978751,1367418842.25004,1205082.43367396,465046.0,17024812.5,9310.37,5.767020801364656,2760.3140650562946,1.0056209816379722,1.69887071
2018-05-11,213624.0,1.07557120472441,1682.07874015748,13.4673475722357,17.925,4138123233245.81,26161151.1691398,14126392.4253011,38.61210375,334592.443029314,66.1273659574819,1308283132.78675,1308388.52640266,510499.0,17026737.5,9015.88,6.12472627795875,5059.818097766788,0.9916213845864608,1.58493865
2018-05-12,182054.0,0.644236684848484,1103.35757575758,78.7009248888436,6.85,4143878474754.0,33988897.1882526,18033347.7293567,28.38834405,240517.78796073,98.6636523906677,914542131.232237,1003638.30490215,434891.0,17028325.0,8396.83,5.512860496897349,2428.125161592764,0.9962199688139124,1.5974431
2018-05-13,158794.0,0.576345047297297,1072.93243243243,12.2543253351746,8.0,4143878474754.0,30487010.8112811,15995382.6618611,23.33858622,199732.661861075,100.73039700405,622325191.112393,832115.857826972,364085.0,17030387.5,8463.52,5.24022228690613,1982.8439855453432,0.9997223767856708,1.63680889
2018-05-14,209697.0,0.872704272727272,1588.61363636364,20.6032700482537,10.3833333333333,4143878474754.0,27191117.750602,14739381.0305533,35.25774075,307860.381048598,68.7432654448134,1877479922.51764,1274955.01813062,469798.0,17032237.5,8691.46,6.079986924613228,4379.926008488867,1.0435919627249366,1.62361239
2018-05-15,214779.0,0.791380506849315,1471.08904109589,10.7413760501687,9.06666666666667,4143878474754.0,30075024.1786962,16103188.3153369,37.83474629,326596.529517555,74.9756182649928,1098113121.7909,1066979.09521869,477899.0,17033887.5,8671.51,4.967799902312098,4356.036496601288,1.0010171198637758,1.58958164
2018-05-16,208463.0,0.606597139664805,1164.59776536313,8.26422047077579,9.95,4143878474754.0,36872803.6163467,19398271.8614679,32.35890796,271759.28963365,91.3109077370194,1354020052.00064,1152448.45163973,455067.0,17035712.5,8471.06,5.528311746639596,2920.4538012187977,0.98738715260401,1.56132079
2018-05-17,192683.0,0.860254946969697,1459.7196969697,8.97898870771361,14.425,4143878474754.0,27191117.750602,14350337.7490409,54.05727301,460375.249040895,73.1015080921256,1986371307.18684,1051517.19008435,420625.0,17037950.0,8343.27,5.457239040726738,6181.491032632695,1.0444953162216335,1.50426871
2018-05-18,211496.0,0.839280155405405,1429.02702702703,64.5466929045474,9.05,4143878474754.0,30487010.8112811,15763512.3289478,70.13995212,567346.296835895,74.2948619250515,1754540455.70633,1123058.01284885,499648.0,17039600.0,8063.86,5.310067390630793,7611.975674688599,0.9891844783253346,1.5392871
2018-05-19,173274.0,0.580258701298701,1125.15584415584,9.79412555255863,10.625,4143878474754.0,31722970.7090357,16144063.7583699,31.42390531,259719.592740856,93.1707224301967,572037902.728045,751248.432252377,378136.0,17041450.0,8239.08,4.335609683232205,2787.5665870835915,1.0035647703476125,1.53821787
2018-05-20,158663.0,0.555049555555556,1101.82638888889,9.12363644835861,11.5083333333333,4143878474754.0,29663037.5461113,15235623.0821206,24.98915763,208829.332120575,96.0250536175452,505408446.545892,732896.483626683,369971.0,17043375.0,8242.07,4.619202231312171,2174.7379902781795,1.002189577248654,1.59036292
2018-05-21,202647.0,0.755369968152866,1290.74522292994,13.4098180195597,7.48333333333333,4143878474754.0,32340950.657913,17282837.0820059,31.28915469,265937.08200591,84.8937385525533,801652229.73729,836558.794829024,445196.0,17045175.0,8520.59,4.1281578055881605,3118.2005362626983,1.00457877456919,1.56883389
2018-05-22,203337.0,0.697712556291391,1346.60264900662,6.52382355854963,7.68333333333333,4143878474754.0,31104990.7601584,15794378.6165236,26.52413321,218410.225417231,77.6758711721114,902765750.949497,925990.138759076,441616.0,17047137.5,8396.63,4.55396774201978,2811.8155885665665,0.9930371905470008,1.49717102
2018-05-23,223196.0,0.748044364197531,1377.75308641975,9.98784657621273,10.9,4143878474754.0,33370917.2393752,15983293.2896781,30.82025138,240499.627178108,71.6110203125419,1070131558.32802,1078604.15595464,481669.0,17049025.0,7987.38,4.832542500558432,3358.416429879957,0.9887603329771458,1.40810171
2018-05-24,206825.0,0.726173153846154,1446.32867132867,10.325427611882,11.75,4219142059012.62,30616246.3183454,13875883.1127304,29.75362781,224856.200639036,66.7112972309023,997838496.239073,1196000.2441949,447546.0,17051050.0,7511.91,5.782667686183488,3351.5620821641173,0.9964481168125848,1.41826534
2018-05-25,196181.0,0.625061960227273,1114.66477272727,6.32793142274063,6.9,4306949573981.0,37681533.9302713,16707898.3872744,30.37696335,227233.563224089,85.1657315809097,792961295.780727,953634.679951058,464174.0,17052837.5,7576.78,4.8609940817462345,2668.133755279396,0.9885391434519732,1.39150485
