date,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled
2023-04-12,4091.949951171875,3633120000.0,33646.5,260300000.0,83.26000213623047,356133.0,1918.68,0.0,False
2023-04-13,4146.22021484375,3596590000.0,34029.69140625,277230000.0,82.16000366210938,261230.0,2014.29,0.0,False
2023-04-14,4137.64013671875,3575690000.0,33886.46875,276720000.0,82.5199966430664,275129.0,2101.86,0.0,False
2023-04-15,4137.64013671875,3575690000.0,33886.46875,276720000.0,82.5199966430664,275129.0,2092.45,0.0,False
2023-04-16,4137.64013671875,3575690000.0,33886.46875,276720000.0,82.5199966430664,275129.0,2120.25,0.0,False
2023-04-17,4151.31982421875,3611180000.0,33987.1796875,234530000.0,80.83000183105469,217048.0,2075.83,0.0,False
2023-04-18,4154.8701171875,3536640000.0,33976.62890625,253570000.0,80.86000061035156,96290.0,2104.64,0.0,False
2023-04-19,4154.52001953125,3572560000.0,33897.01171875,251490000.0,79.16000366210938,78310.0,1934.81,0.0,False
2023-04-20,4129.7900390625,3772080000.0,33786.62109375,307910000.0,77.29000091552734,361413.0,1943.23,0.0,False
2023-04-21,4133.52001953125,3611750000.0,33808.9609375,291080000.0,77.87000274658203,291114.0,1848.61,0.0,False
2023-04-22,4133.52001953125,3611750000.0,33808.9609375,291080000.0,77.87000274658203,291114.0,1874.27,0.0,False
2023-04-23,4133.52001953125,3611750000.0,33808.9609375,291080000.0,77.87000274658203,291114.0,1862.0,0.0,False
2023-04-24,4137.0400390625,3290940000.0,33875.3984375,252020000.0,78.76000213623047,306720.0,1841.82,0.0,False
2023-04-25,4071.6298828125,3978640000.0,33530.828125,297880000.0,77.06999969482422,361646.0,1866.08,0.0,False
2023-04-26,4055.989990234375,3837030000.0,33301.87109375,321170000.0,74.30000305175781,497778.0,1866.46,0.0,False
2023-04-27,4135.35009765625,3750550000.0,33826.16015625,343240000.0,74.76000213623047,345880.0,1909.07,0.0,False
2023-04-28,4169.47998046875,4087800000.0,34098.16015625,354310000.0,76.77999877929688,328399.0,1892.51,0.0,False
2023-04-29,4169.47998046875,4087800000.0,34098.16015625,354310000.0,76.77999877929688,328399.0,1908.81,0.0,False
2023-04-30,4169.47998046875,4087800000.0,34098.16015625,354310000.0,76.77999877929688,328399.0,1869.45,0.0,False
2023-05-01,4167.8701171875,3321370000.0,34051.69921875,244190000.0,75.66000366210938,215017.0,1831.22,0.0,False
2023-05-02,4119.580078125,4486130000.0,33684.53125,274460000.0,71.66000366210938,417820.0,1870.84,0.0,False
2023-05-03,4090.75,4246510000.0,33414.23828125,286900000.0,68.5999984741211,490523.0,1905.31,0.0,False
2023-05-04,4061.219970703125,4920090000.0,33127.73828125,305160000.0,68.55999755859375,412495.0,1877.87,0.0,False
2023-05-05,4136.25,4186270000.0,33674.37890625,316350000.0,71.33999633789062,330585.0,1996.03,0.0,False
2023-05-06,4136.25,4186270000.0,33674.37890625,316350000.0,71.33999633789062,330585.0,1900.26,0.0,False
2023-05-07,4136.25,4186270000.0,33674.37890625,316350000.0,71.33999633789062,330585.0,1873.19,0.0,False
2023-05-08,4138.1201171875,3641640000.0,33618.69140625,225680000.0,73.16000366210938,290076.0,1849.06,0.0,False
2023-05-09,4119.169921875,3810140000.0,33561.80859375,232940000.0,73.70999908447266,317493.0,1847.86,0.0,False
2023-05-10,4137.64013671875,4057160000.0,33531.328125,271180000.0,72.55999755859375,351506.0,1842.39,0.0,False
2023-05-11,4130.6201171875,3752900000.0,33309.51171875,298000000.0,70.87000274658203,365892.0,1795.45,0.0,False
2023-05-12,4124.080078125,3533740000.0,33300.62109375,227570000.0,70.04000091552734,275435.0,1808.37,0.0,False
2023-05-13,4124.080078125,3533740000.0,33300.62109375,227570000.0,70.04000091552734,275435.0,1796.14,0.0,False
2023-05-14,4124.080078125,3533740000.0,33300.62109375,227570000.0,70.04000091552734,275435.0,1800.03,0.0,False
2023-05-15,4136.27978515625,3562170000.0,33348.6015625,224020000.0,71.11000061035156,259013.0,1816.61,0.0,False
2023-05-16,4109.89990234375,3654200000.0,33012.140625,246680000.0,70.86000061035156,232328.0,1824.32,0.0,False
2023-05-17,4158.77001953125,4039080000.0,33420.76953125,307130000.0,72.83000183105469,273708.0,1822.21,0.0,False
2023-05-18,4198.0498046875,3980500000.0,33535.91015625,333070000.0,71.86000061035156,80864.0,1800.81,0.0,False
2023-05-19,4191.97998046875,4041900000.0,33426.62890625,315210000.0,71.55000305175781,69949.0,1812.8,0.0,False
2023-05-20,4191.97998046875,4041900000.0,33426.62890625,315210000.0,71.55000305175781,69949.0,1820.05,0.0,False
2023-05-21,4191.97998046875,4041900000.0,33426.62890625,315210000.0,71.55000305175781,69949.0,1804.98,0.0,False
2023-05-22,4192.6298828125,3728520000.0,33286.578125,268900000.0,71.98999786376953,263977.0,1817.64,0.0,False
2023-05-23,4145.580078125,4155320000.0,33055.51171875,291550000.0,72.91000366210938,317586.0,1854.39,0.0,False
2023-05-24,4115.240234375,0.0,32799.921875,246180000.0,74.33999633789062,386611.0,1799.83,0.0,False
2023-05-25,4151.27978515625,4147760000.0,32764.650390625,364670000.0,71.83000183105469,422637.0,1805.89,0.0,False
2023-05-26,4205.4501953125,3715460000.0,33093.33984375,330290000.0,72.66999816894531,261498.0,1828.53,0.0,False
2023-05-27,4205.4501953125,3715460000.0,33093.33984375,330290000.0,72.66999816894531,261498.0,1830.93,0.0,False
2023-05-28,4205.4501953125,3715460000.0,33093.33984375,330290000.0,72.66999816894531,261498.0,1909.02,0.0,False
2023-05-29,4205.4501953125,3715460000.0,33093.33984375,330290000.0,72.66999816894531,261498.0,1893.2,0.0,False
2023-05-30,4205.52001953125,4228510000.0,33042.78125,322700000.0,69.45999908447266,440862.0,1901.07,0.0,False
2023-05-31,4179.830078125,5980670000.0,32908.26953125,689990000.0,68.08999633789062,444787.0,1873.88,0.0,False
2023-06-01,4221.02001953125,4391860000.0,33061.5703125,349460000.0,70.0999984741211,395393.0,1862.1,0.0,False
2023-06-02,4282.3701171875,4454200000.0,33762.76171875,383590000.0,71.73999786376953,322596.0,1907.29,0.0,False
2023-06-03,4282.3701171875,4454200000.0,33762.76171875,383590000.0,71.73999786376953,322596.0,1892.44,0.0,False
2023-06-04,4282.3701171875,4454200000.0,33762.76171875,383590000.0,71.73999786376953,322596.0,1890.27,0.0,False
2023-06-05,4273.7900390625,3813290000.0,33562.859375,367170000.0,72.1500015258789,383943.0,1810.85,0.0,False
2023-06-06,4283.85009765625,3996560000.0,33573.28125,294070000.0,71.73999786376953,314962.0,1884.48,0.0,False
2023-06-07,4267.52001953125,4537800000.0,33665.01953125,347400000.0,72.52999877929688,299127.0,1832.54,0.0,False
2023-06-08,4293.93017578125,3826740000.0,33833.609375,269160000.0,71.29000091552734,485396.0,1846.06,0.0,False
2023-06-09,4298.85986328125,3786510000.0,33876.78125,262310000.0,70.16999816894531,300724.0,1840.42,0.0,False
2023-06-10,4298.85986328125,3786510000.0,33876.78125,262310000.0,70.16999816894531,300724.0,1752.4,0.0,False
2023-06-11,4298.85986328125,3786510000.0,33876.78125,262310000.0,70.16999816894531,300724.0,1753.14,0.0,False
2023-06-12,4338.93017578125,3945670000.0,34066.328125,308130000.0,67.12000274658203,404769.0,1742.52,0.0,False
2023-06-13,4369.009765625,4275400000.0,34212.12109375,308790000.0,69.41999816894531,366354.0,1739.32,0.0,False
2023-06-14,4372.58984375,4252110000.0,33979.328125,354910000.0,68.2699966430664,304449.0,1650.74,0.0,False
2023-06-15,4425.83984375,4176690000.0,34408.05859375,361400000.0,70.62000274658203,115613.0,1665.27,0.0,False
2023-06-16,4409.58984375,6848600000.0,34299.12109375,595230000.0,71.77999877929688,99185.0,1716.82,0.0,False
2023-06-17,4409.58984375,6848600000.0,34299.12109375,595230000.0,71.77999877929688,99185.0,1727.16,0.0,False
2023-06-18,4409.58984375,6848600000.0,34299.12109375,595230000.0,71.77999877929688,99185.0,1720.41,0.0,False
2023-06-19,4409.58984375,6848600000.0,34299.12109375,595230000.0,71.77999877929688,99185.0,1736.83,0.0,False
2023-06-20,4388.7099609375,4055790000.0,34053.87109375,334810000.0,70.5,430492.0,1792.51,0.0,False
2023-06-21,4365.68994140625,3709330000.0,33951.51953125,323690000.0,72.52999877929688,264656.0,1889.36,0.0,False
2023-06-22,4381.89013671875,3511000000.0,33946.7109375,275600000.0,69.51000213623047,421348.0,1872.25,0.0,False
2023-06-23,4348.330078125,6053620000.0,33727.4296875,379800000.0,69.16000366210938,322475.0,1893.33,0.0,False
2023-06-24,4348.330078125,6053620000.0,33727.4296875,379800000.0,69.16000366210938,322475.0,1875.9,0.0,False
2023-06-25,4348.330078125,6053620000.0,33727.4296875,379800000.0,69.16000366210938,322475.0,1899.41,0.0,False
2023-06-26,4328.81982421875,3415030000.0,33714.7109375,265330000.0,69.37000274658203,280116.0,1859.15,0.0,False
2023-06-27,4378.41015625,3573500000.0,33926.73828125,293210000.0,67.69999694824219,384752.0,1889.87,0.0,False
2023-06-28,4376.85986328125,3739330000.0,33852.66015625,268050000.0,69.55999755859375,368295.0,1827.64,0.0,False
2023-06-29,4396.43994140625,3696660000.0,34122.421875,279940000.0,69.86000061035156,292865.0,1852.01,0.0,False
2023-06-30,4450.3798828125,3923450000.0,34407.6015625,351060000.0,70.63999938964844,299873.0,1933.35,0.0,False
2023-07-01,4450.3798828125,3923450000.0,34407.6015625,351060000.0,70.63999938964844,299873.0,1924.38,0.0,False
2023-07-02,4450.3798828125,3923450000.0,34407.6015625,351060000.0,70.63999938964844,299873.0,1937.36,0.0,False
2023-07-03,4455.58984375,2034280000.0,34418.46875,157590000.0,69.79000091552734,303479.0,1955.75,0.0,False
2023-07-04,4455.58984375,2034280000.0,34418.46875,157590000.0,69.79000091552734,303479.0,1936.14,0.0,False
2023-07-05,4446.81982421875,3482620000.0,34288.640625,274570000.0,71.79000091552734,456809.0,1910.52,0.0,False
2023-07-06,4411.58984375,3682020000.0,33922.26171875,293840000.0,71.80000305175781,395381.0,1846.74,0.0,False
2023-07-07,4398.9501953125,3630480000.0,33734.87890625,272730000.0,73.86000061035156,362632.0,1870.42,0.0,False
2023-07-08,4398.9501953125,3630480000.0,33734.87890625,272730000.0,73.86000061035156,362632.0,1865.52,0.0,False
2023-07-09,4398.9501953125,3630480000.0,33734.87890625,272730000.0,73.86000061035156,362632.0,1863.26,0.0,False
2023-07-10,4409.52978515625,3429600000.0,33944.3984375,299200000.0,72.98999786376953,301014.0,1880.59,0.0,False
2023-07-11,4439.259765625,3624220000.0,34261.421875,278940000.0,74.83000183105469,326883.0,1878.58,0.0,False
2023-07-12,4472.16015625,3920290000.0,34347.4296875,331410000.0,75.75,352887.0,1871.77,0.0,False
2023-07-13,4510.0400390625,3839530000.0,34395.140625,267180000.0,76.88999938964844,379728.0,2005.22,0.0,False
2023-07-14,4505.419921875,3647450000.0,34509.03125,293540000.0,75.41999816894531,299576.0,1939.27,0.0,False
2023-07-15,4505.419921875,3647450000.0,34509.03125,293540000.0,75.41999816894531,299576.0,1931.68,0.0,False
2023-07-16,4505.419921875,3647450000.0,34509.03125,293540000.0,75.41999816894531,299576.0,1923.07,0.0,False
2023-07-17,4522.7900390625,3538240000.0,34585.3515625,359780000.0,74.1500015258789,244785.0,1911.66,0.0,False
2023-07-18,4554.97998046875,4090010000.0,34951.9296875,385940000.0,75.75,125092.0,1897.65,0.0,False
2023-07-19,4565.72021484375,4115670000.0,35061.2109375,365130000.0,75.3499984741211,92920.0,1888.75,0.0,False
2023-07-20,4534.8701171875,3761770000.0,35225.1796875,340880000.0,75.62999725341797,340962.0,1891.53,0.0,False
2023-07-21,4536.33984375,3570190000.0,35227.69140625,465270000.0,77.06999969482422,308106.0,1891.95,0.0,False
2023-07-22,4536.33984375,3570190000.0,35227.69140625,465270000.0,77.06999969482422,308106.0,1866.16,0.0,False
2023-07-23,4536.33984375,3570190000.0,35227.69140625,465270000.0,77.06999969482422,308106.0,1888.78,0.0,False
2023-07-24,4554.64013671875,3856250000.0,35411.23828125,284460000.0,78.73999786376953,368285.0,1849.77,0.0,False
2023-07-25,4567.4599609375,3812470000.0,35438.0703125,299530000.0,79.62999725341797,349600.0,1857.58,0.0,False
2023-07-26,4566.75,3990290000.0,35520.12109375,346240000.0,78.77999877929688,322031.0,1871.97,0.0,False
2023-07-27,4537.41015625,4553210000.0,35282.71875,352230000.0,80.08999633789062,374358.0,1860.75,0.0,False
2023-07-28,4582.22998046875,3981010000.0,35459.2890625,369000000.0,80.58000183105469,299547.0,1874.52,0.0,False
2023-07-29,4582.22998046875,3981010000.0,35459.2890625,369000000.0,80.58000183105469,299547.0,1880.89,0.0,False
2023-07-30,4582.22998046875,3981010000.0,35459.2890625,369000000.0,80.58000183105469,299547.0,1861.66,0.0,False
2023-07-31,4588.9599609375,4503600000.0,35559.53125,327410000.0,81.80000305175781,297270.0,1856.04,0.0,False
2023-08-01,4576.72998046875,4042370000.0,35630.6796875,259490000.0,81.37000274658203,307859.0,1872.93,0.0,False
2023-08-02,4513.39013671875,4270710000.0,35282.51953125,298570000.0,79.48999786376953,414825.0,1839.04,0.0,False
2023-08-03,4501.89013671875,4149120000.0,35215.890625,254960000.0,81.55000305175781,402641.0,1834.42,0.0,False
2023-08-04,4478.02978515625,4143310000.0,35065.62109375,338290000.0,82.81999969482422,320873.0,1827.38,0.0,False
2023-08-05,4478.02978515625,4143310000.0,35065.62109375,338290000.0,82.81999969482422,320873.0,1834.74,0.0,False
2023-08-06,4478.02978515625,4143310000.0,35065.62109375,338290000.0,82.81999969482422,320873.0,1827.4,0.0,False
2023-08-07,4518.43994140625,3493920000.0,35473.12890625,300150000.0,81.94000244140625,293036.0,1826.98,0.0,False
2023-08-08,4499.3798828125,3884910000.0,35314.48828125,303840000.0,82.91999816894531,424545.0,1855.71,0.0,False
2023-08-09,4467.7099609375,3803100000.0,35123.359375,306680000.0,84.4000015258789,478140.0,1854.12,0.0,False
2023-08-10,4468.830078125,4504370000.0,35176.1484375,337110000.0,82.81999969482422,362188.0,1850.51,0.0,False
2023-08-11,4464.0498046875,3753290000.0,35281.3984375,277840000.0,83.19000244140625,331254.0,1847.07,0.0,False
2023-08-12,4464.0498046875,3753290000.0,35281.3984375,277840000.0,83.19000244140625,331254.0,1849.14,0.0,False
2023-08-13,4464.0498046875,3753290000.0,35281.3984375,277840000.0,83.19000244140625,331254.0,1839.25,0.0,False
2023-08-14,4489.72021484375,3896410000.0,35307.62890625,300250000.0,82.51000213623047,277352.0,1843.95,0.0,False
2023-08-15,4437.85986328125,3832250000.0,34946.390625,323920000.0,80.98999786376953,303207.0,1827.12,0.0,False
2023-08-16,4404.330078125,3753910000.0,34765.73828125,332310000.0,79.37999725341797,325403.0,1805.56,0.0,False
2023-08-17,4370.35986328125,3943700000.0,34474.828125,392850000.0,80.38999938964844,235581.0,1682.4,0.0,False
2023-08-18,4369.7099609375,3940400000.0,34500.66015625,320680000.0,81.25,128090.0,1661.12,0.0,False
2023-08-19,4369.7099609375,3940400000.0,34500.66015625,320680000.0,81.25,128090.0,1669.6,0.0,False
2023-08-20,4369.7099609375,3940400000.0,34500.66015625,320680000.0,81.25,128090.0,1685.38,0.0,False
2023-08-21,4399.77001953125,3726850000.0,34463.69140625,396490000.0,80.72000122070312,115874.0,1667.22,0.0,False
2023-08-22,4387.5498046875,3522760000.0,34288.828125,279200000.0,80.3499984741211,287489.0,1633.86,0.0,False
2023-08-23,4436.009765625,3837270000.0,34472.98046875,360610000.0,78.88999938964844,378146.0,1679.27,0.0,False
2023-08-24,4376.31005859375,3723470000.0,34099.421875,342520000.0,79.05000305175781,349230.0,1660.54,0.0,False
2023-08-25,4405.7099609375,3296180000.0,34346.8984375,257440000.0,79.83000183105469,411409.0,1652.91,0.0,False
2023-08-26,4405.7099609375,3296180000.0,34346.8984375,257440000.0,79.83000183105469,411409.0,1646.29,0.0,False
2023-08-27,4405.7099609375,3296180000.0,34346.8984375,257440000.0,79.83000183105469,411409.0,1657.67,0.0,False
2023-08-28,4433.31005859375,2957230000.0,34559.98046875,224640000.0,80.0999984741211,246584.0,1652.18,0.0,False
2023-08-29,4497.6298828125,3354820000.0,34852.671875,262550000.0,81.16000366210938,284168.0,1729.37,0.0,False
2023-08-30,4514.8701171875,3064110000.0,34890.23828125,236070000.0,81.62999725341797,299418.0,1705.3,0.0,False
2023-08-31,4507.66015625,3946360000.0,34721.91015625,341900000.0,83.62999725341797,368848.0,1645.66,0.0,False
2023-09-01,4515.77001953125,3246260000.0,34837.7109375,286370000.0,85.55000305175781,420461.0,1628.49,0.0,False
2023-09-02,4515.77001953125,3246260000.0,34837.7109375,286370000.0,85.55000305175781,420461.0,1636.94,0.0,False
2023-09-03,4515.77001953125,3246260000.0,34837.7109375,286370000.0,85.55000305175781,420461.0,1635.76,0.0,False
2023-09-04,4515.77001953125,3246260000.0,34837.7109375,286370000.0,85.55000305175781,420461.0,1629.54,0.0,False
2023-09-05,4496.830078125,3526250000.0,34641.96875,283540000.0,86.69000244140625,452908.0,1633.77,0.0,False
2023-09-06,4465.47998046875,3418850000.0,34443.19140625,308900000.0,87.54000091552734,307115.0,1632.19,0.0,False
2023-09-07,4451.14013671875,3763760000.0,34500.73046875,386980000.0,86.87000274658203,270736.0,1647.63,0.0,False
2023-09-08,4457.490234375,3259290000.0,34576.58984375,293990000.0,87.51000213623047,294437.0,1636.05,0.0,False
2023-09-09,4457.490234375,3259290000.0,34576.58984375,293990000.0,87.51000213623047,294437.0,1635.28,0.0,False
2023-09-10,4457.490234375,3259290000.0,34576.58984375,293990000.0,87.51000213623047,294437.0,1616.76,0.0,False
2023-09-11,4487.4599609375,3369920000.0,34663.71875,291720000.0,87.29000091552734,292388.0,1551.52,0.0,False
2023-09-12,4461.89990234375,3435740000.0,34645.98828125,318670000.0,88.83999633789062,341137.0,1593.14,0.0,False
2023-09-13,4467.43994140625,3529430000.0,34575.53125,295480000.0,88.5199966430664,345972.0,1608.05,0.0,False
2023-09-14,4505.10009765625,3648720000.0,34907.109375,305180000.0,90.16000366210938,325270.0,1626.92,0.0,False
2023-09-15,4450.31982421875,6932230000.0,34618.23828125,582160000.0,90.7699966430664,315003.0,1641.41,0.0,False
2023-09-16,4450.31982421875,6932230000.0,34618.23828125,582160000.0,90.7699966430664,315003.0,1635.03,0.0,False
2023-09-17,4450.31982421875,6932230000.0,34618.23828125,582160000.0,90.7699966430664,315003.0,1623.11,0.0,False
2023-09-18,4453.52978515625,3161230000.0,34624.30078125,252700000.0,91.4800033569336,119258.0,1637.29,0.0,False
2023-09-19,4443.9501953125,3614880000.0,34517.73046875,282830000.0,91.19999694824219,94597.0,1643.47,0.0,False
2023-09-20,4402.2001953125,3308450000.0,34440.87890625,291650000.0,90.27999877929688,457854.0,1622.46,0.0,False
2023-09-21,4330.0,3662340000.0,34070.421875,331930000.0,89.62999725341797,351032.0,1584.0,0.0,False
2023-09-22,4320.06005859375,3349570000.0,33963.83984375,268760000.0,90.02999877929688,402087.0,1593.1,0.0,False
2023-09-23,4320.06005859375,3349570000.0,33963.83984375,268760000.0,90.02999877929688,402087.0,1593.79,0.0,False
2023-09-24,4320.06005859375,3349570000.0,33963.83984375,268760000.0,90.02999877929688,402087.0,1580.85,0.0,False
2023-09-25,4337.43994140625,3195650000.0,34006.87890625,229450000.0,89.68000030517578,328369.0,1588.06,0.0,False
2023-09-26,4273.52978515625,3472340000.0,33618.87890625,280100000.0,90.38999938964844,318016.0,1593.16,0.0,False
2023-09-27,4274.509765625,3875880000.0,33550.26953125,300330000.0,93.68000030517578,504630.0,1597.52,0.0,False
2023-09-28,4299.7001953125,3846230000.0,33666.33984375,275610000.0,91.70999908447266,406709.0,1652.96,0.0,False
2023-09-29,4288.0498046875,3865960000.0,33507.5,319830000.0,90.79000091552734,355782.0,1667.57,0.0,False
2023-09-30,4288.0498046875,3865960000.0,33507.5,319830000.0,90.79000091552734,355782.0,1670.98,0.0,False
2023-10-01,4288.0498046875,3865960000.0,33507.5,319830000.0,90.79000091552734,355782.0,1733.02,0.0,False
2023-10-02,4288.39013671875,3938660000.0,33433.3515625,275630000.0,88.81999969482422,334493.0,1662.89,0.0,False
2023-10-03,4229.4501953125,3953830000.0,33002.37890625,293450000.0,89.2300033569336,350659.0,1657.0,0.0,False
2023-10-04,4263.75,3777600000.0,33129.55078125,287030000.0,84.22000122070312,459995.0,1647.09,0.0,False
2023-10-05,4258.18994140625,3581470000.0,33119.5703125,277250000.0,82.30999755859375,465997.0,1611.48,0.0,False
2023-10-06,4308.5,3902030000.0,33407.578125,332990000.0,82.79000091552734,461139.0,1645.93,0.0,False
2023-10-07,4308.5,3902030000.0,33407.578125,332990000.0,82.79000091552734,461139.0,1634.78,0.0,False
2023-10-08,4308.5,3902030000.0,33407.578125,332990000.0,82.79000091552734,461139.0,1633.77,0.0,False
2023-10-09,4335.66015625,3174630000.0,33604.6484375,228760000.0,86.37999725341797,435037.0,1580.07,0.0,False
2023-10-10,4358.240234375,3520240000.0,33739.30078125,255640000.0,85.97000122070312,337654.0,1567.54,0.0,False
2023-10-11,4376.9501953125,3601660000.0,33804.87109375,256560000.0,83.48999786376953,425395.0,1566.54,0.0,False
2023-10-12,4349.60986328125,3713140000.0,33631.140625,289160000.0,82.91000366210938,373492.0,1539.41,0.0,False
2023-10-13,4327.77978515625,3566560000.0,33670.2890625,306340000.0,87.69000244140625,356863.0,1552.1,0.0,False
2023-10-14,4327.77978515625,3566560000.0,33670.2890625,306340000.0,87.69000244140625,356863.0,1554.96,0.0,False
2023-10-15,4327.77978515625,3566560000.0,33670.2890625,306340000.0,87.69000244140625,356863.0,1557.98,0.0,False
2023-10-16,4373.6298828125,3409960000.0,33984.5390625,270060000.0,86.66000366210938,235780.0,1600.19,0.0,False
2023-10-17,4373.2001953125,3794850000.0,33997.6484375,281010000.0,86.66000366210938,197124.0,1565.43,0.0,False
2023-10-18,4314.60009765625,3686030000.0,33665.078125,285410000.0,88.31999969482422,92797.0,1563.71,0.0,False
2023-10-19,4278.0,3969730000.0,33414.171875,304320000.0,89.37000274658203,72058.0,1567.61,0.0,False
2023-10-20,4224.16015625,4004030000.0,33127.28125,325530000.0,88.75,311917.0,1604.81,0.0,False
2023-10-21,4224.16015625,4004030000.0,33127.28125,325530000.0,88.75,311917.0,1629.51,0.0,False
2023-10-22,4224.16015625,4004030000.0,33127.28125,325530000.0,88.75,311917.0,1663.93,0.0,False
2023-10-23,4217.0400390625,3776100000.0,32936.41015625,342500000.0,85.48999786376953,315517.0,1766.25,0.0,False
2023-10-24,4247.68017578125,3821820000.0,33141.37890625,359230000.0,83.73999786376953,370591.0,1785.05,0.0,False
2023-10-25,4186.77001953125,3869370000.0,33035.9296875,355690000.0,85.38999938964844,429459.0,1787.7,0.0,False
2023-10-26,4137.22998046875,4277640000.0,32784.30078125,379880000.0,83.20999908447266,341792.0,1803.87,0.0,False
2023-10-27,4117.3701171875,4019500000.0,32417.58984375,376970000.0,85.54000091552734,333760.0,1779.97,0.0,False
2023-10-28,4117.3701171875,4019500000.0,32417.58984375,376970000.0,85.54000091552734,333760.0,1776.63,0.0,False
2023-10-29,4117.3701171875,4019500000.0,32417.58984375,376970000.0,85.54000091552734,333760.0,1795.8,0.0,False
2023-10-30,4166.81982421875,3911140000.0,32928.9609375,298640000.0,82.30999755859375,356928.0,1809.98,0.0,False
2023-10-31,4193.7998046875,4249470000.0,33052.87109375,306950000.0,81.0199966430664,346007.0,1815.51,0.0,False
2023-11-01,4237.85986328125,4224900000.0,33274.578125,307570000.0,80.44000244140625,321592.0,1847.52,0.0,False
2023-11-02,4317.77978515625,4669780000.0,33839.078125,304350000.0,82.45999908447266,307122.0,1801.18,0.0,False
2023-11-03,4358.33984375,4570960000.0,34061.3203125,311000000.0,80.51000213623047,457281.0,1833.43,0.0,False
2023-11-04,4358.33984375,4570960000.0,34061.3203125,311000000.0,80.51000213623047,457281.0,1857.29,0.0,False
2023-11-05,4358.33984375,4570960000.0,34061.3203125,311000000.0,80.51000213623047,457281.0,1893.83,0.0,False
2023-11-06,4365.97998046875,3656340000.0,34095.859375,265570000.0,80.81999969482422,271131.0,1901.72,0.0,False
2023-11-07,4378.3798828125,3791230000.0,34152.6015625,281790000.0,77.37000274658203,396289.0,1886.06,0.0,False
2023-11-08,4382.77978515625,3729510000.0,34112.26953125,280330000.0,75.33000183105469,429647.0,1889.08,0.0,False
2023-11-09,4347.35009765625,3900780000.0,33891.94140625,325400000.0,75.73999786376953,303430.0,2121.65660571,0.0,False
2023-11-10,4415.240234375,3665080000.0,34283.1015625,302460000.0,77.16999816894531,266998.0,2077.90199435,0.0,False
2023-11-11,4415.240234375,3665080000.0,34283.1015625,302460000.0,77.16999816894531,266998.0,2054.1760533,0.0,False
2023-11-12,4415.240234375,3665080000.0,34283.1015625,302460000.0,77.16999816894531,266998.0,2045.14796233,0.0,False
2023-11-13,4411.5498046875,3326240000.0,34337.87109375,245090000.0,78.26000213623047,262903.0,2054.16,0.0,False
2023-11-14,4495.7001953125,4700350000.0,34827.69921875,328050000.0,78.26000213623047,263002.0,1979.52,0.0,False
2023-11-15,4502.8798828125,4347170000.0,34991.2109375,347790000.0,76.66000366210938,282301.0,2060.1,0.0,False
2023-11-16,4508.240234375,3964520000.0,34945.46875,435540000.0,72.9000015258789,125165.0,1962.82,0.0,False
2023-11-17,4514.02001953125,3777240000.0,34947.28125,334820000.0,75.88999938964844,101484.0,1960.97,0.0,False
2023-11-18,4514.02001953125,3777240000.0,34947.28125,334820000.0,75.88999938964844,101484.0,1963.31,0.0,False
2023-11-19,4514.02001953125,3777240000.0,34947.28125,334820000.0,75.88999938964844,101484.0,2012.45,0.0,False
2023-11-20,4547.3798828125,3644790000.0,35151.0390625,331050000.0,77.5999984741211,270638.0,2022.48,0.0,False
2023-11-21,4538.18994140625,3511080000.0,35088.2890625,271120000.0,77.7699966430664,238629.0,1934.67,0.0,False
2023-11-22,4556.6201171875,3042810000.0,35273.03125,237290000.0,77.0999984741211,389325.0,2063.94,0.0,False
2023-11-23,4556.6201171875,3042810000.0,35273.03125,237290000.0,77.0999984741211,389325.0,2062.79,0.0,False
2023-11-24,4559.33984375,1639500000.0,35390.1484375,117040000.0,75.54000091552734,281147.0,2081.07,0.0,False
2023-11-25,4559.33984375,1639500000.0,35390.1484375,117040000.0,75.54000091552734,281147.0,2084.68,0.0,False
2023-11-26,4559.33984375,1639500000.0,35390.1484375,117040000.0,75.54000091552734,281147.0,2063.45,0.0,False
2023-11-27,4550.43017578125,3403990000.0,35333.46875,258340000.0,74.86000061035156,289562.0,2028.17,0.0,False
2023-11-28,4554.89013671875,3586240000.0,35416.98046875,256210000.0,76.41000366210938,286618.0,2048.17,0.0,False
2023-11-29,4550.580078125,4418760000.0,35430.421875,299330000.0,77.86000061035156,322170.0,2029.71,0.0,False
2023-11-30,4567.7998046875,5399300000.0,35950.890625,435540000.0,75.95999908447266,559169.0,2052.38,0.0,False
2023-12-01,4594.6298828125,4397120000.0,36245.5,321840000.0,74.06999969482422,358976.0,2087.64,0.0,False
2023-12-02,4594.6298828125,4397120000.0,36245.5,321840000.0,74.06999969482422,358976.0,2165.91,0.0,False
2023-12-03,4594.6298828125,4397120000.0,36245.5,321840000.0,74.06999969482422,358976.0,2193.88,0.0,False
2023-12-04,4569.77978515625,4369910000.0,36204.44140625,329450000.0,73.04000091552734,388832.0,2244.16,0.0,False
2023-12-05,4567.18017578125,3909950000.0,36124.55859375,309250000.0,72.31999969482422,358703.0,2293.38,0.0,False
2023-12-06,4549.33984375,4245680000.0,36054.4296875,283240000.0,69.37999725341797,436803.0,2233.19,0.0,False
