date,dxy,gold_price,m2_money_supply,usdt_dominance
2020-10-26,115.2797,1902.699951171875,18759.9,4.2077668653014655
2020-10-27,115.0131,1908.800048828125,18759.9,4.082579206712624
2020-10-28,115.8023,1876.199951171875,18759.9,4.214301997266037
2020-10-29,116.3069,1865.5999755859373,18759.9,4.205335811682105
2020-10-30,116.1354,1877.4000244140625,18759.9,4.210092155768227
2020-10-31,116.1354,1877.4000244140625,18759.9,4.163349425435846
2020-11-01,116.1354,1877.4000244140625,19002.4,4.15797489917835
2020-11-02,116.2361,1890.4000244140625,19002.4,4.246253142810411
2020-11-03,115.4802,1908.5,19002.4,4.171056958544402
2020-11-04,115.1677,1894.5999755859373,19002.4,4.144830764161714
2020-11-05,114.4556,1945.300048828125,19002.4,3.880797416087859
2020-11-06,113.9919,1950.300048828125,19002.4,3.827990404574539
2020-11-07,113.9919,1950.300048828125,19002.4,4.038998097472762
2020-11-08,113.9919,1950.300048828125,19002.4,3.9019777023825633
2020-11-09,114.0895,1853.199951171875,19002.4,3.948701243360677
2020-11-10,114.0757,1875.4000244140625,19002.4,3.9607557913970393
2020-11-11,114.0757,1860.699951171875,19002.4,3.902569924818936
2020-11-12,114.2843,1872.5999755859373,19002.4,3.8338774728886498
2020-11-13,114.2397,1885.699951171875,19002.4,3.816599682688581
2020-11-14,114.2397,1885.699951171875,19002.4,3.911718318855476
2020-11-15,114.2397,1885.699951171875,19002.4,3.9614233436126014
2020-11-16,113.8312,1887.300048828125,19002.4,3.8022197471081793
2020-11-17,113.682,1884.5,19002.4,3.646657449010681
2020-11-18,113.46,1873.5,19002.4,3.667692735462208
2020-11-19,113.694,1861.0999755859373,19002.4,3.680762571560018
2020-11-20,113.489,1872.5999755859373,19002.4,3.5159477687218166
2020-11-21,113.489,1872.5999755859373,19002.4,3.430906440676125
2020-11-22,113.489,1872.5999755859373,19002.4,3.499925335928192
2020-11-23,113.7548,1837.800048828125,19002.4,3.387480269242132
2020-11-24,113.4316,1804.800048828125,19002.4,3.2802362608536058
2020-11-25,113.1823,1805.699951171875,19002.4,3.3873645927891984
2020-11-26,113.1823,1805.699951171875,19002.4,3.7727317668633424
2020-11-27,113.1823,1781.9000244140625,19002.4,3.7554687274337097
2020-11-28,113.1823,1781.9000244140625,19002.4,3.634800605263158
2020-11-29,113.1823,1781.9000244140625,19002.4,3.5554004296115207
2020-11-30,113.2256,1775.699951171875,19002.4,3.311867313025284
2020-12-01,112.8063,1814.0999755859373,19119.4,3.525754711799073
2020-12-02,112.6115,1825.699951171875,19119.4,3.444212151908949
2020-12-03,112.0236,1836.800048828125,19119.4,3.4085840973139137
2020-12-04,111.7778,1835.9000244140625,19119.4,3.606337871508105
2020-12-05,111.7778,1835.9000244140625,19119.4,3.5123773388166484
2020-12-06,111.7778,1835.9000244140625,19119.4,3.47547588932798
2020-12-07,111.8385,1861.800048828125,19119.4,3.51939219910225
2020-12-08,111.8639,1870.800048828125,19119.4,3.699392673819852
2020-12-09,112.0305,1834.5999755859373,19119.4,3.636101727540268
2020-12-10,111.9788,1833.5999755859373,19119.4,3.715315578482064
2020-12-11,112.1417,1839.800048828125,19119.4,3.783038212070948
2020-12-12,112.1417,1839.800048828125,19119.4,3.657614089899037
2020-12-13,112.1417,1839.800048828125,19119.4,3.5799634150939506
2020-12-14,112.1708,1828.699951171875,19119.4,3.571443728664267
2020-12-15,111.8601,1852.300048828125,19119.4,3.546022004464761
2020-12-16,111.7157,1856.0999755859373,19119.4,3.2449745327046897
2020-12-17,111.2226,1887.199951171875,19119.4,3.135665505789088
2020-12-18,111.6071,1885.699951171875,19119.4,3.097501424212708
2020-12-19,111.6071,1885.699951171875,19119.4,3.0400456264105298
2020-12-20,111.6071,1885.699951171875,19119.4,3.118923652771408
2020-12-21,111.9415,1879.199951171875,19119.4,3.23889442383218
2020-12-22,112.1947,1866.5999755859373,19119.4,3.1343234336417662
2020-12-23,111.9807,1874.699951171875,19119.4,3.3233758524346007
2020-12-24,111.9807,1879.9000244140625,19119.4,3.2136334733199794
2020-12-25,111.9807,1879.9000244140625,19119.4,3.131965822379541
2020-12-26,111.9807,1879.9000244140625,19119.4,2.9815475771469866
2020-12-27,111.9807,1879.9000244140625,19119.4,2.9821907503530847
2020-12-28,111.9752,1877.199951171875,19119.4,2.891336643618318
2020-12-29,111.5172,1879.699951171875,19119.4,2.874309902806366
2020-12-30,111.3084,1891.0,19119.4,2.7694464105361534
2020-12-31,111.3169,1893.0999755859373,19119.4,2.7614023941380705
2021-01-01,111.3169,1893.0999755859373,19375.3,2.7577068512390177
2021-01-02,111.3169,1893.0999755859373,19375.3,2.5051310082287443
2021-01-03,111.3169,1893.0999755859373,19375.3,2.4352598865872497
2021-01-04,111.2075,1944.699951171875,19375.3,2.521798027009884
2021-01-05,110.9574,1952.699951171875,19375.3,2.38835471885601
2021-01-06,110.8502,1906.9000244140625,19375.3,2.2345822207733352
2021-01-07,111.3042,1912.300048828125,19375.3,2.181384187631503
2021-01-08,111.2847,1834.0999755859373,19375.3,2.2038613861969814
2021-01-09,111.2847,1834.0999755859373,19375.3,2.204171752055707
2021-01-10,111.2847,1834.0999755859373,19375.3,2.3447984876149297
2021-01-11,111.8257,1849.5999755859373,19375.3,2.56588331685872
2021-01-12,111.5501,1842.9000244140625,19375.3,2.646163668091426
2021-01-13,111.3622,1853.5999755859373,19375.3,2.4234262957119173
2021-01-14,111.1567,1850.300048828125,19375.3,2.306905845920685
2021-01-15,111.5106,1829.300048828125,19375.3,2.434172390547191
2021-01-16,111.5106,1829.300048828125,19375.3,2.434422639969249
2021-01-17,111.5106,1829.300048828125,19375.3,2.438653584219825
2021-01-18,111.5106,1829.300048828125,19375.3,2.392734394628494
2021-01-19,111.4527,1839.5,19375.3,2.4008138690737506
2021-01-20,111.4527,1865.9000244140625,19375.3,2.446894208976145
2021-01-21,111.1973,1865.300048828125,19375.3,2.84047992496292
2021-01-22,111.5516,1855.699951171875,19375.3,2.6336473529818245
2021-01-23,111.5516,1855.699951171875,19375.3,2.671990909815915
2021-01-24,111.5516,1855.699951171875,19375.3,2.606817156994045
2021-01-25,111.8676,1854.9000244140625,19375.3,2.651796007950973
2021-01-26,111.6572,1850.699951171875,19375.3,2.6273075576849827
2021-01-27,112.0782,1844.9000244140625,19375.3,2.842744341027581
2021-01-28,112.0059,1837.9000244140625,19375.3,2.6198336162966025
2021-01-29,111.9511,1847.300048828125,19375.3,2.5479004656741058
2021-01-30,111.9511,1847.300048828125,19375.3,2.616904004394534
2021-01-31,111.9511,1847.300048828125,19375.3,2.705530098245092
2021-02-01,112.4189,1860.800048828125,19641.4,2.6772198568577736
2021-02-02,112.2862,1830.5,19641.4,2.54315500067069
2021-02-03,112.2567,1832.199951171875,19641.4,2.48016602185237
2021-02-04,112.7469,1788.9000244140625,19641.4,2.4774160530381484
2021-02-05,112.2379,1810.9000244140625,19641.4,2.385156967912847
2021-02-06,112.2379,1810.9000244140625,19641.4,2.3934605423758524
2021-02-07,112.2379,1810.9000244140625,19641.4,2.452325075626213
2021-02-08,112.0428,1831.9000244140625,19641.4,2.1345507708205536
2021-02-09,111.7675,1835.300048828125,19641.4,2.17770838251538
2021-02-10,111.5834,1840.5999755859373,19641.4,2.236641941579624
2021-02-11,111.5272,1824.9000244140625,19641.4,2.145786321366153
2021-02-12,111.4889,1821.5999755859373,19641.4,2.151953748594687
2021-02-13,111.4889,1821.5999755859373,19641.4,2.1725791649362294
2021-02-14,111.4889,1821.5999755859373,19641.4,2.1828378528566583
2021-02-15,111.4889,1821.5999755859373,19641.4,2.219744374548092
2021-02-16,111.7879,1797.199951171875,19641.4,2.19256044100455
2021-02-17,112.0204,1771.0999755859375,19641.4,2.088527591639094
2021-02-18,112.1603,1773.4000244140625,19641.4,2.120116337888378
2021-02-19,111.7058,1775.800048828125,19641.4,1.9927484373983155
2021-02-20,111.7058,1775.800048828125,19641.4,2.0453481342208404
2021-02-21,111.7058,1775.800048828125,19641.4,1.9977739208424032
2021-02-22,111.918,1806.699951171875,19641.4,2.126889644122919
2021-02-23,111.8981,1804.4000244140625,19641.4,2.3892992759649028
2021-02-24,111.7212,1796.4000244140625,19641.4,2.3427443404988804
2021-02-25,111.9253,1774.4000244140625,19641.4,2.483582120107798
2021-02-26,112.8306,1728.0999755859375,19641.4,2.5235138714686283
2021-02-27,112.8306,1728.0999755859375,19641.4,2.506172072093602
2021-02-28,112.8306,1728.0999755859375,19641.4,2.564422298017141
2021-03-01,112.5263,1722.5,19874.5,2.34825975148663
2021-03-02,112.5342,1733.0999755859375,19874.5,2.428388193922415
2021-03-03,112.7617,1715.300048828125,19874.5,2.369625064983144
2021-03-04,112.7037,1700.199951171875,19874.5,2.4734417587261097
2021-03-05,113.7487,1698.0,19874.5,2.465203658968835
2021-03-06,113.7487,1698.0,19874.5,2.4404117996080608
2021-03-07,113.7487,1698.0,19874.5,2.3450384815964296
2021-03-08,114.2678,1677.699951171875,19874.5,2.2738429189175835
2021-03-09,113.928,1716.5999755859375,19874.5,2.1855358739909247
2021-03-10,113.5881,1721.5,19874.5,2.205865271554295
2021-03-11,112.9214,1722.300048828125,19874.5,2.1696355108216143
2021-03-12,113.0269,1719.5,19874.5,2.2368287274511927
2021-03-13,113.0269,1719.5,19874.5,2.10616152686062
2021-03-14,113.0269,1719.5,19874.5,2.181050973001781
2021-03-15,113.1928,1728.9000244140625,19874.5,2.297947203986664
2021-03-16,112.9839,1730.5999755859375,19874.5,2.2503511010554806
2021-03-17,113.1589,1726.800048828125,19874.5,2.1810062582990186
2021-03-18,112.7744,1732.199951171875,19874.5,2.2377990161948875
2021-03-19,112.9756,1741.4000244140625,19874.5,2.2248590025868484
2021-03-20,112.9756,1741.4000244140625,19874.5,2.2400213177549304
2021-03-21,112.9756,1741.4000244140625,19874.5,2.264446822112865
2021-03-22,113.0023,1737.800048828125,19874.5,2.3897428717145104
2021-03-23,113.2916,1724.699951171875,19874.5,2.3866038126390885
2021-03-24,113.6565,1732.9000244140625,19874.5,2.5075925059289315
2021-03-25,114.0016,1724.9000244140625,19874.5,2.5644314861241537
2021-03-26,113.7406,1732.199951171875,19874.5,2.3818318673203964
2021-03-27,113.7406,1732.199951171875,19874.5,2.3541338243044923
2021-03-28,113.7406,1732.199951171875,19874.5,2.370875516249761
2021-03-29,113.9314,1712.0999755859375,19874.5,2.284900793917563
2021-03-30,114.203,1683.9000244140625,19874.5,2.250602416121108
2021-03-31,113.8234,1713.800048828125,19874.5,2.234081700403846
2021-04-01,113.7389,1726.5,20174.1,2.21611321189386
2021-04-02,113.7315,1726.5,20174.1,2.2173773328646966
2021-04-03,113.7315,1726.5,20174.1,2.334907233849768
2021-04-04,113.7315,1726.5,20174.1,2.254749936068117
2021-04-05,113.394,1727.0,20174.1,2.2005866903949296
2021-04-06,113.1464,1741.5,20174.1,2.2366482877958327
2021-04-07,113.2436,1740.0999755859375,20174.1,2.3560281748525256
2021-04-08,113.0917,1756.800048828125,20174.1,2.273444288890083
2021-04-09,113.2028,1743.300048828125,20174.1,2.2779515473161984
2021-04-10,113.2028,1743.300048828125,20174.1,2.2312424742584525
2021-04-11,113.2028,1743.300048828125,20174.1,2.2094127987189047
2021-04-12,113.1815,1731.199951171875,20174.1,2.195705112014516
2021-04-13,113.0391,1746.199951171875,20174.1,2.1168312852458526
2021-04-14,112.7849,1734.9000244140625,20174.1,2.118361890328225
2021-04-15,112.6181,1765.4000244140625,20174.1,2.1119861954756844
2021-04-16,112.4814,1779.0,20174.1,2.1557602754252145
2021-04-17,112.4814,1779.0,20174.1,2.259269400218163
2021-04-18,112.4814,1779.0,20174.1,2.4043419300657303
2021-04-19,112.1835,1769.4000244140625,20174.1,2.450507989375564
2021-04-20,112.2354,1777.300048828125,20174.1,2.4062511032074774
2021-04-21,112.1771,1792.300048828125,20174.1,2.520814070586796
2021-04-22,112.2297,1781.199951171875,20174.1,2.633451013777667
2021-04-23,112.0889,1777.0,20174.1,2.649636571693774
2021-04-24,112.0889,1777.0,20174.1,2.759223558623685
2021-04-25,112.0889,1777.0,20174.1,2.794139825970116
2021-04-26,111.8109,1779.199951171875,20174.1,2.5324503395460845
2021-04-27,111.9097,1778.0,20174.1,2.4665628208970998
2021-04-28,111.7909,1773.199951171875,20174.1,2.485506565611285
2021-04-29,111.7464,1768.0999755859375,20174.1,2.5156412839955187
2021-04-30,112.0839,1767.300048828125,20174.1,2.3723051174474223
2021-05-01,112.0839,1767.300048828125,20457.2,2.347274113991052
2021-05-02,112.0839,1767.300048828125,20457.2,2.3990287036176827
2021-05-03,112.005,1791.4000244140625,20457.2,2.3062704840307866
2021-05-04,112.2896,1775.800048828125,20457.2,2.4516750084130687
2021-05-05,112.1514,1784.0999755859375,20457.2,2.2616888454546022
2021-05-06,111.8401,1815.5,20457.2,2.307513696177612
2021-05-07,111.0249,1831.0999755859373,20457.2,2.347734794320216
2021-05-08,111.0249,1831.0999755859373,20457.2,2.2719186493631613
2021-05-09,111.0249,1831.0999755859373,20457.2,2.2786206876281594
2021-05-10,110.7905,1837.5,20457.2,2.3896638016282905
2021-05-11,110.8921,1835.9000244140625,20457.2,2.358480955129154
2021-05-12,111.5636,1822.5999755859373,20457.2,2.6549848622186074
2021-05-13,111.5955,1823.800048828125,20457.2,2.6278883602676557
2021-05-14,111.1353,1837.9000244140625,20457.2,2.5218380720752767
2021-05-15,111.1353,1837.9000244140625,20457.2,2.7261302306925512
2021-05-16,111.1353,1837.9000244140625,20457.2,2.7385166582532685
2021-05-17,111.079,1867.5,20457.2,2.926749086043272
2021-05-18,110.8317,1867.800048828125,20457.2,2.903594699995956
2021-05-19,110.8807,1881.300048828125,20457.2,3.784393407088416
2021-05-20,110.8605,1881.800048828125,20457.2,3.316625327411576
2021-05-21,111.0576,1876.699951171875,20457.2,3.73095176121644
2021-05-22,111.0576,1876.699951171875,20457.2,3.9064229809490527
2021-05-23,111.0576,1876.699951171875,20457.2,4.287182295423458
2021-05-24,110.9118,1884.5999755859373,20457.2,3.647932137993092
2021-05-25,110.842,1898.0999755859373,20457.2,3.679567718251965
2021-05-26,110.8677,1901.300048828125,20457.2,3.529299409899836
2021-05-27,110.8688,1895.699951171875,20457.2,3.6566814512306864
2021-05-28,110.7576,1902.5,20457.2,4.009736872009843
2021-05-29,110.7576,1902.5,20457.2,4.19639155627735
2021-05-30,110.7576,1902.5,20457.2,4.06597259704203
2021-05-31,110.7576,1902.5,20457.2,3.787897129378528
2021-06-01,110.5046,1902.9000244140625,20472.1,3.837841214365514
2021-06-02,110.5799,1907.5,20472.1,3.71085862733709
2021-06-03,111.1782,1871.199951171875,20472.1,3.5534841035309364
2021-06-04,110.7521,1889.800048828125,20472.1,3.8022212171064274
2021-06-05,110.7521,1889.800048828125,20472.1,3.929815535099574
2021-06-06,110.7521,1889.800048828125,20472.1,3.875457246017453
2021-06-07,110.5155,1896.800048828125,20472.1,4.12205433072505
2021-06-08,110.649,1892.199951171875,20472.1,4.165157390760091
2021-06-09,110.5707,1893.199951171875,20472.1,3.877704062778419
2021-06-10,110.5456,1894.199951171875,20472.1,4.030572491731618
2021-06-11,111.0933,1877.4000244140625,20472.1,4.08542476684654
2021-06-12,111.0933,1877.4000244140625,20472.1,4.185500517374717
2021-06-13,111.0933,1877.4000244140625,20472.1,3.892274030818801
2021-06-14,110.9659,1864.0,20472.1,3.7702050057411047
2021-06-15,111.3507,1854.5,20472.1,3.813089284685933
2021-06-16,111.1165,1859.5,20472.1,3.996390232228153
2021-06-17,112.5772,1773.800048828125,20472.1,3.996580092384756
2021-06-18,113.0408,1767.9000244140625,20472.1,4.222920772443297
2021-06-19,113.0408,1767.9000244140625,20472.1,4.292478248898444
2021-06-20,113.0408,1767.9000244140625,20472.1,4.243344921419431
2021-06-21,112.8391,1781.800048828125,20472.1,4.959473072416374
2021-06-22,112.9174,1776.300048828125,20472.1,4.923136719125237
2021-06-23,112.3819,1782.300048828125,20472.1,4.685353170395457
2021-06-24,112.326,1775.5999755859375,20472.1,4.553330960935292
2021-06-25,111.9655,1776.5999755859375,20472.1,4.953484144893518
2021-06-26,111.9655,1776.5999755859375,20472.1,4.883491969538797
2021-06-27,111.9655,1776.5999755859375,20472.1,4.581458552541759
2021-06-28,112.0248,1779.5999755859375,20472.1,4.531093433646871
2021-06-29,112.2613,1762.800048828125,20472.1,4.345201694611048
2021-06-30,112.5533,1770.800048828125,20472.1,4.354214723269153
2021-07-01,112.74,1775.9000244140625,20629.1,4.57229527014133
2021-07-02,112.5425,1782.5999755859375,20629.1,4.520599738321647
2021-07-03,112.5425,1782.5999755859375,20629.1,4.406336266227147
2021-07-04,112.5425,1782.5999755859375,20629.1,4.303802809169397
2021-07-05,112.5425,1782.5999755859375,20629.1,4.4897422968390455
2021-07-06,112.9516,1793.5,20629.1,4.366441346459262
2021-07-07,113.1048,1801.5,20629.1,4.388663219212732
2021-07-08,113.0776,1799.5999755859375,20629.1,4.608414647719184
2021-07-09,112.8375,1810.0,20629.1,4.496197646063745
2021-07-10,112.8375,1810.0,20629.1,4.54973071341371
2021-07-11,112.8375,1810.0,20629.1,4.4718489891335205
2021-07-12,112.7611,1805.5,20629.1,4.621283569297386
2021-07-13,113.0063,1809.4000244140625,20629.1,4.70338193533349
2021-07-14,112.8801,1824.300048828125,20629.1,4.664247942683578
2021-07-15,113.0041,1828.4000244140625,20629.1,4.772441707999898
2021-07-16,113.0428,1814.5,20629.1,4.891918372969919
2021-07-17,113.0428,1814.5,20629.1,4.852438535296144
2021-07-18,113.0428,1814.5,20629.1,4.826922966527257
2021-07-19,113.5472,1808.699951171875,20629.1,4.984860243687142
2021-07-20,113.7502,1810.9000244140625,20629.1,5.16600799683601
2021-07-21,113.3926,1802.9000244140625,20629.1,4.74815106488338
2021-07-22,113.4695,1805.0,20629.1,4.6978252881062295
2021-07-23,113.4398,1801.4000244140625,20629.1,4.517203786327823
2021-07-24,113.4398,1801.4000244140625,20629.1,4.433064090424099
2021-07-25,113.4398,1801.4000244140625,20629.1,4.357092138927468
2021-07-26,113.2238,1798.699951171875,20629.1,4.241702313962707
2021-07-27,113.2227,1799.5,20629.1,4.058960224112173
2021-07-28,113.1807,1799.5,20629.1,4.005484935548834
2021-07-29,112.4834,1831.199951171875,20629.1,3.9776829479304094
2021-07-30,112.6714,1812.5999755859373,20629.1,3.8152335538294
2021-07-31,112.6714,1812.5999755859373,20629.1,3.825368643034304
2021-08-01,112.6714,1812.5999755859373,20843.2,3.889732655220104
2021-08-02,112.6691,1818.0999755859373,20843.2,3.90635859629985
2021-08-03,112.8228,1810.0999755859373,20843.2,3.989985979366158
2021-08-04,112.8953,1810.5,20843.2,3.8116373773251375
2021-08-05,112.7674,1805.0999755859373,20843.2,3.716829303299636
2021-08-06,113.3088,1760.0,20843.2,3.604691328981498
2021-08-07,113.3088,1760.0,20843.2,3.418694977131037
2021-08-08,113.3088,1760.0,20843.2,3.5203329270209456
2021-08-09,113.4521,1723.4000244140625,20843.2,3.355513655616069
2021-08-10,113.4973,1728.800048828125,20843.2,3.34812747876378
2021-08-11,113.282,1750.4000244140625,20843.2,3.290935792863497
2021-08-12,113.2691,1749.0,20843.2,3.4153228212101245
2021-08-13,113.0615,1775.199951171875,20843.2,3.1616153873865667
2021-08-14,113.0615,1775.199951171875,20843.2,3.1895212403234674
2021-08-15,113.0615,1775.199951171875,20843.2,3.162292035548971
2021-08-16,113.1698,1786.9000244140625,20843.2,3.260517679016121
2021-08-17,113.6174,1785.0,20843.2,3.3908440793378327
2021-08-18,113.6959,1781.5999755859375,20843.2,3.3597004549344485
2021-08-19,114.1106,1780.199951171875,20843.2,3.198644048367976
2021-08-20,114.5009,1781.0,20843.2,3.068348405979282
2021-08-21,114.5009,1781.0,20843.2,3.121601367309772
2021-08-22,114.5009,1781.0,20843.2,3.0923354207705653
2021-08-23,113.9418,1803.199951171875,20843.2,3.0373555057587804
2021-08-24,113.6795,1805.5999755859373,20843.2,3.1910218783289155
2021-08-25,113.6322,1788.199951171875,20843.2,3.1339101089990926
2021-08-26,113.7883,1792.199951171875,20843.2,3.291138555672953
2021-08-27,113.3404,1816.5999755859373,20843.2,3.0946884654534896
2021-08-28,113.3404,1816.5999755859373,20843.2,3.1097931336929263
2021-08-29,113.3404,1816.5999755859373,20843.2,3.1229291533621746
2021-08-30,113.246,1809.0,20843.2,3.193082904493057
2021-08-31,113.1076,1815.0,20843.2,3.1196128591556187
2021-09-01,112.8732,1813.0999755859373,20984.5,2.958867153724486
2021-09-02,112.7863,1808.699951171875,20984.5,2.946225616329328
2021-09-03,112.5476,1830.9000244140625,20984.5,2.908126097669808
2021-09-04,112.5476,1830.9000244140625,20984.5,2.913820159621645
2021-09-05,112.5476,1830.9000244140625,20984.5,2.821973597136952
2021-09-06,112.5476,1830.9000244140625,20984.5,2.8148987597913173
2021-09-07,112.9795,1795.9000244140625,20984.5,3.189089806911748
2021-09-08,113.2319,1790.699951171875,20984.5,3.221326229423993
2021-09-09,113.043,1797.4000244140625,20984.5,3.18882023249533
2021-09-10,112.9425,1789.5999755859375,20984.5,3.2929384070555408
2021-09-11,112.9425,1789.5999755859375,20984.5,3.2476822100308973
2021-09-12,112.9425,1789.5999755859375,20984.5,3.176220573573734
2021-09-13,113.0341,1792.0,20984.5,3.284651520945027
2021-09-14,113.0061,1804.699951171875,20984.5,3.1615014671231343
2021-09-15,112.9773,1792.4000244140625,20984.5,3.0742724968084705
2021-09-16,113.3036,1754.5999755859375,20984.5,3.1105135669060906
2021-09-17,113.5989,1749.4000244140625,20984.5,3.184305339921784
2021-09-18,113.5989,1749.4000244140625,20984.5,3.106985994741541
2021-09-19,113.5989,1749.4000244140625,20984.5,3.188215629373076
2021-09-20,113.9422,1761.800048828125,20984.5,3.537163060225567
2021-09-21,113.8179,1776.0,20984.5,3.7686178995761854
2021-09-22,113.6223,1776.699951171875,20984.5,3.4407775255383326
2021-09-23,113.513,1747.699951171875,20984.5,3.3353965258049088
2021-09-24,113.7597,1749.699951171875,20984.5,3.507533233146555
2021-09-25,113.7597,1749.699951171875,20984.5,3.52826534513803
2021-09-26,113.7597,1749.699951171875,20984.5,3.4939230794433187
2021-09-27,113.7432,1750.0,20984.5,3.5942556488238444
2021-09-28,114.2469,1735.800048828125,20984.5,3.717005830084715
2021-09-29,114.7092,1721.5,20984.5,3.643237918518374
2021-09-30,114.6403,1755.300048828125,20984.5,3.485200554767269
2021-10-01,114.3798,1757.0,21163.3,3.164492775348186
2021-10-02,114.3798,1757.0,21163.3,3.161310623871633
2021-10-03,114.3798,1757.0,21163.3,3.1174515715371443
2021-10-04,114.2739,1766.199951171875,21163.3,3.1057840944834862
2021-10-05,114.3654,1759.5999755859375,21163.3,3.0120621149250604
2021-10-06,114.7185,1760.5,21163.3,2.911754381326442
2021-10-07,114.5044,1757.9000244140625,21163.3,2.942313571250863
2021-10-08,114.5986,1756.300048828125,21163.3,2.9459840727146824
2021-10-09,114.5986,1756.300048828125,21163.3,2.902701626852177
2021-10-10,114.5986,1756.300048828125,21163.3,2.977955594065927
2021-10-11,114.5986,1754.5999755859375,21163.3,2.888759266202661
2021-10-12,114.7542,1758.300048828125,21163.3,2.949393415535415
2021-10-13,114.4705,1793.699951171875,21163.3,2.874447483400397
2021-10-14,114.2053,1796.699951171875,21163.3,2.848534058501885
2021-10-15,114.0905,1767.199951171875,21163.3,2.731990698704111
2021-10-16,114.0905,1767.199951171875,21163.3,2.7689432027718475
2021-10-17,114.0905,1767.199951171875,21163.3,2.7708075804247523
2021-10-18,113.9899,1764.800048828125,21163.3,2.7791137264499075
2021-10-19,113.647,1769.699951171875,21163.3,2.702376104283028
2021-10-20,113.5083,1784.0999755859375,21163.3,2.5987836085324494
2021-10-21,113.6188,1781.199951171875,21163.3,2.717993269237844
2021-10-22,113.67,1795.5,21163.3,2.751795383363227
2021-10-23,113.67,1795.5,21163.3,2.6961828488590034
2021-10-24,113.67,1795.5,21163.3,2.726213489164261
2021-10-25,113.605,1806.0,21163.3,2.6378466130330653
2021-10-26,113.674,1792.699951171875,21163.3,2.712034660988538
2021-10-27,113.6218,1797.9000244140625,21163.3,2.8462677550838835
2021-10-28,113.4389,1801.5999755859373,21163.3,2.707738438382872
2021-10-29,114.1349,1783.0,21163.3,2.6346119443717986
2021-10-30,114.1349,1783.0,21163.3,2.678287532687518
2021-10-31,114.1349,1783.0,21163.3,2.679938640079355
2021-11-01,114.2067,1795.0999755859375,21340.1,2.666059113351283
2021-11-02,114.2847,1788.699951171875,21340.1,2.580523510927649
2021-11-03,114.3593,1763.5999755859375,21340.1,2.5875957872540134
2021-11-04,114.3558,1793.0,21340.1,2.646347185639776
2021-11-05,114.0732,1816.4000244140625,21340.1,2.669557372423926
2021-11-06,114.0732,1816.4000244140625,21340.1,2.644904300772453
2021-11-07,114.0732,1816.4000244140625,21340.1,2.6165148836988767
2021-11-08,113.8256,1827.4000244140625,21340.1,2.50232624947246
2021-11-09,113.762,1830.199951171875,21340.1,2.5430310481812515
2021-11-10,114.1484,1847.5999755859373,21340.1,2.6434271422665505
2021-11-11,114.1484,1863.199951171875,21340.1,2.61158688623972
2021-11-12,114.5144,1867.9000244140625,21340.1,2.637795266880933
2021-11-13,114.5144,1867.9000244140625,21340.1,2.624361851491789
2021-11-14,114.5144,1867.9000244140625,21340.1,2.607831475482851
2021-11-15,114.5876,1866.0999755859373,21340.1,2.6669634402337725
2021-11-16,115.136,1853.5999755859373,21340.1,2.845122910372532
2021-11-17,115.0263,1869.699951171875,21340.1,2.822627835651281
2021-11-18,115.0678,1861.0,21340.1,3.000724711724764
2021-11-19,115.2187,1851.199951171875,21340.1,2.843626412215492
2021-11-20,115.2187,1851.199951171875,21340.1,2.773146709050849
2021-11-21,115.2187,1851.199951171875,21340.1,2.825755229516841
2021-11-22,115.6481,1806.0,21340.1,2.932124629922594
2021-11-23,116.0118,1783.5,21340.1,2.8230713507106766
2021-11-24,116.2711,1784.0999755859375,21340.1,2.8645499912901053
2021-11-25,116.2711,1784.0999755859375,21340.1,2.753932651520684
2021-11-26,116.5103,1785.300048828125,21340.1,3.0198226029455264
2021-11-27,116.5103,1785.300048828125,21340.1,2.998438368912804
2021-11-28,116.5103,1785.300048828125,21340.1,2.893480654229712
2021-11-29,116.581,1782.300048828125,21340.1,2.8384110432219103
2021-11-30,116.2071,1773.5999755859375,21340.1,2.835933444839092
2021-12-01,115.889,1781.5999755859375,21502.0,2.8387277118684677
2021-12-02,116.018,1760.699951171875,21502.0,2.8884361146259896
2021-12-03,116.2377,1782.0,21502.0,3.040792090993885
2021-12-04,116.2377,1782.0,21502.0,3.251943175136175
2021-12-05,116.2377,1782.0,21502.0,3.315380806599308
2021-12-06,116.1538,1777.5,21502.0,3.243712049676032
2021-12-07,115.8555,1782.5999755859375,21502.0,3.267766326139818
2021-12-08,115.4418,1783.4000244140625,21502.0,3.225105099783904
2021-12-09,115.7784,1774.5999755859375,21502.0,3.438683994958838
2021-12-10,115.5732,1782.9000244140625,21502.0,3.532605706386062
2021-12-11,115.5732,1782.9000244140625,21502.0,3.38291634841947
2021-12-12,115.5732,1782.9000244140625,21502.0,3.342338652722426
2021-12-13,115.842,1786.300048828125,21502.0,3.628434664399095
2021-12-14,116.2397,1770.4000244140625,21502.0,3.5034534234359365
2021-12-15,116.4219,1762.5999755859375,21502.0,3.4074445005040257
2021-12-16,115.7146,1796.5999755859375,21502.0,3.490334387111792
2021-12-17,115.791,1803.800048828125,21502.0,3.553992584984573
2021-12-18,115.791,1803.800048828125,21502.0,3.475012935981097
2021-12-19,115.791,1803.800048828125,21502.0,3.4861207517177286
2021-12-20,116.0092,1793.699951171875,21502.0,3.477041447055782
2021-12-21,116.1089,1787.9000244140625,21502.0,3.3524091482140057
