Date,Price,Total Exchange Balance,Inflows,Outflows,Netflows
2015-02-12,222.828903373173,885180.7661096802,5094.2837954996485,-4354.999392484396,565.8458765787781
2015-02-13,236.805018850434,888542.8213326399,5354.448712055005,-4440.3129210434345,565.1968162208594
2015-02-14,257.031027234737,899160.39088918,5764.159771804675,-4203.128396424539,633.8302698022783
2015-02-15,235.045781320216,895390.6326196298,5654.197731545027,-4448.418999160237,670.848001045745
2015-02-16,234.525689935725,898406.5791540201,5726.889259228694,-4400.432673376887,727.874313103743
2015-02-17,244.702200391609,898266.2957083001,5597.582480394783,-4368.908563314428,793.4286503519695
2015-02-18,237.460261089554,894524.69365469,5287.837140157794,-4390.5149544568,828.5465775384091
2015-02-19,241.46005745043,893264.3691145899,5194.180025764611,-4440.700955117012,852.312484972896
2015-02-20,245.342124686975,898036.96847985,5185.170202301633,-4163.749778679879,905.205590350274
2015-02-21,245.578554162873,900299.3165735799,5060.593908078193,-3956.4449731158866,940.5954943759698
2015-02-22,236.457294964682,897902.7104634597,4863.50794288698,-3990.6493442634933,944.8876061270953
2015-02-23,239.225132760945,892633.5637720302,4606.941135021847,-4143.54955573526,950.0264396334317
2015-02-24,239.8410423226,895574.1948886402,4593.694063231724,-3965.153181456908,975.7275476045837
2015-02-25,238.113937550944,879725.2126744101,4322.993781441608,-4792.954439400447,874.7544158130398
2015-02-26,237.079828060016,877029.4179877402,4274.496800440834,-4892.846393647083,777.7805589400753
2015-02-27,253.826881894411,889046.85373889,4807.43825943611,-4583.402163018611,728.4877236119272
2015-02-28,253.691509384779,889791.2766069998,4561.8019088057035,-4303.073360942039,635.4660930750363
2015-03-01,258.727050576863,891495.9213748501,4390.321517602661,-4033.471888406569,574.8282999901292
2015-03-02,276.092800516273,897167.2004810601,4878.935288154483,-4167.790360490796,530.8774672624062
2015-03-03,282.476088092155,902461.3589227902,4908.761769014848,-3892.0826070800763,515.7349847520074
2015-03-04,272.049011861283,897712.32559848,4726.34495140586,-4094.0466218874058,496.8047093103975
2015-03-05,275.798836659607,895939.1771325899,4643.8901222608,-4171.954912436246,476.694433537323
2015-03-06,273.049174690439,898943.9453896099,4780.781744540748,-4139.990998236495,449.50659944321575
2015-03-07,276.878097669069,899394.8603669798,4645.154052766032,-4017.021691057397,415.5054156393822
2015-03-08,275.279051653513,896592.2576355299,4360.38739138363,-3963.2573692189017,381.52480303518524
2015-03-09,288.214206117125,911716.0542805898,5078.161090539387,-3699.2532935149748,446.9188185878872
2015-03-10,292.449101259229,908715.21978384,5230.091651179428,-4143.166673739976,479.66053970678985
2015-03-11,296.53249485194,926136.53334229,6047.5062544421335,-3871.6220382686447,668.6494592876705
2015-03-12,295.84818065749,920517.9946448,6265.979376764659,-4609.7233548354025,831.1212889402067
2015-03-13,285.638256750771,921725.03261487,6249.887284517014,-4623.5791327117095,931.2835786107642
2015-03-14,283.245986361536,918962.35857531,5839.163852637879,-4505.45451359026,1008.0679208381897
2015-03-15,287.299190725914,921361.65260526,5618.147592529353,-4214.072607421575,1082.8697319747387
2015-03-16,291.348141117591,935379.20312805,6364.949601538062,-4119.976247251469,1192.4289053049465
2015-03-17,286.23680920157,921390.40383014,6216.758746844189,-5054.036902704038,1202.8605254624738
2015-03-18,258.194529037902,918618.7184818,5875.056451930577,-4974.628420622435,1222.01264701888
2015-03-19,262.262108412687,921276.88974746,5759.818950850537,-4742.208037252272,1260.9894830027163
2015-03-20,263.054421734789,923603.9076796602,5630.794282488505,-4525.889567650121,1294.1404807551544
2015-03-21,261.361803569371,924517.9905085202,5360.383086433271,-4268.199830660114,1327.2869731883347
2015-03-22,268.20851211772,925145.13766301,5109.074767344385,-4048.0605849901076,1374.7072703447313
2015-03-23,266.232920634404,927405.47092397,5240.882185408092,-4099.913397813431,1357.7116268140346
2015-03-24,245.673907130635,925744.77442587,5039.303274121552,-4085.1121722398693,1348.2306357027655
2015-03-25,246.894255073128,927143.19591079,5034.304838542779,-4050.498377791877,1263.0822246011521
2015-03-26,249.570194681497,923348.8021675,4775.917665776596,-4110.657885295085,1192.2967787834561
2015-03-27,247.872806768898,928531.2687598,4899.62811384149,-3933.2212125720803,1145.1609751737492
2015-03-28,253.400050725682,935849.97788504,5113.297029420059,-3723.4033132192735,1149.1741449704039
2015-03-29,243.313711016151,937742.9405228602,5207.765722140054,-3784.2674111646556,1150.5615253895198
2015-03-30,248.427389420362,941269.04368863,5163.946586349383,-3600.274618387678,1101.8971406520277
2015-03-31,244.576642052228,947137.11464186,5373.790632433425,-3523.158732120501,1151.0335732357971
2015-04-01,247.633036576565,949727.24861993,5189.347223091863,-3289.415184261799,1222.42671663022
2015-04-02,253.955386467668,947872.76963961,4964.236393453073,-3314.5984225663483,1267.5715064365386
2015-04-03,254.886836138419,948146.27388817,4801.662744655536,-3243.767021923925,1299.9280070003404
2015-04-04,253.992926254415,942619.39325244,4527.506814163166,-3441.9295153289963,1299.4561529332698
2015-04-05,261.212618751851,943641.09920953,4407.385663874289,-3328.019787823064,1300.7669881973375
2015-04-06,256.422073012919,944845.76591492,4248.80957478867,-3161.09031011486,1296.963450845848
2015-04-07,253.98948852791,946111.11483093,4140.173059179424,-3040.6118177498684,1307.3470322421244
2015-04-08,245.848073540153,960617.12413567,4942.507188955462,-2949.1827433052104,1379.4554597349352
2015-04-09,244.615920885777,964207.71692729,4877.804503372432,-2777.995501324196,1481.9232612754154
2015-04-10,236.510854705252,964054.8221812102,4860.826808876268,-2911.1980567032483,1552.153393482816
2015-04-11,236.772400915799,960802.70526027,4656.726766624518,-3053.8810593256994,1567.3642499898183
2015-04-12,236.477097750612,962477.08323337,4541.204554372883,-2932.550029353984,1580.5896938500682
2015-04-13,224.976515329665,963582.04358113,5011.087901831356,-3436.012988629718,1581.404189938635
2015-04-14,219.387486219054,970412.05068965,5283.474827015264,-3358.071100792404,1586.7450346464877
2015-04-15,223.834800003563,969023.24457599,5300.792297440247,-3596.335893876243,1572.7824892703406
2015-04-16,227.870378726502,967577.61468878,5184.260522120896,-3689.8098712751607,1561.6976806959842
2015-04-17,223.084171901374,967651.3230800302,5102.191097283503,-3702.4565970774834,1550.4004505155847
2015-04-18,223.586523712555,961450.8928284402,4769.4914394459365,-3876.4345893596496,1536.648989890736
2015-04-19,223.567447264954,963755.9440883,4704.185250958208,-3717.6821068870067,1530.0159376064487
2015-04-20,225.218430087204,967619.13776604,4865.226270719661,-3686.943757737206,1536.4847410570665
2015-04-21,235.521024696476,963001.6155775702,4654.952852167681,-3863.0573192820602,1514.508619018214
2015-04-22,233.700963460856,961898.56720432,4381.664058630503,-3716.098119487256,1419.668725696285
2015-04-23,236.163536817132,960430.75429443,4162.413886831138,-3639.0732042901054,1307.063845731485
2015-04-24,231.020533724877,958769.43839772,3993.8682291943974,-3616.1713186034317,1194.782999904195
2015-04-25,226.585479943759,956380.8001982002,3816.92217482477,-3623.647604907871,1094.0993472340579
2015-04-26,221.053799604813,963820.13050538,4129.40415191312,-3452.932532845345,1027.5148539518348
2015-04-27,227.449771159685,955793.67393282,3916.764624718243,-3820.488218425656,921.8863891726168
2015-04-28,225.398437753934,955720.63396549,3733.5614564170296,-3648.572808365947,790.4281693032042
2015-04-29,225.640544241837,959086.48755721,3826.9953820198944,-3523.2824043908836,690.3750674507046
2015-04-30,236.703115749918,960179.3247868,3836.998647980568,-3480.6773868874916,609.0801110398004
2015-05-01,232.774020518182,973016.12710248,4485.918848766531,-3297.5655173676587,593.9814561250041
2015-05-02,234.454706268638,969511.4165170096,4192.93721708076,-3317.4548134731494,592.7261385193843
2015-05-03,239.845398637564,976559.61847751,4416.691352346709,-3128.8076449462733,614.2533216143298
2015-05-04,239.267335014965,964267.77776185,4333.429771792262,-3950.861025929188,557.4166239629454
2015-05-05,236.211491102612,961334.21408986,4119.3144426921135,-3957.821191352576,512.3878895667966
2015-05-06,229.655781685382,963686.08764267,4406.167644945306,-4098.649040174403,486.8130799687721
2015-05-07,237.412830967844,965825.3857781,4352.206391300952,-3922.569151152776,480.119976940711
2015-05-08,244.337601323862,971955.94874106,4501.753361413553,-3692.054406411259,510.9772658272346
2015-05-09,242.619645107613,974637.8028097298,4393.35505736732,-3458.8457614538406,563.9226033984189
2015-05-10,240.843726908699,972297.31782312,4174.733280807498,-3458.930270395584,566.7319884944288
2015-05-11,241.636305684902,977654.9318398,4468.106625973667,-3442.8495484772125,633.0877507232765
2015-05-12,241.352202052619,972401.5186171,4393.257030568087,-3786.5779730847325,670.3513513970101
2015-05-13,236.3463168219,974216.20493418,4296.671155232881,-3609.4582804430806,697.7442011942094
2015-05-14,237.206524095248,978244.23862285,4391.387313180683,-3481.453050798874,737.2879870005476
2015-05-15,237.887397204511,975884.5105962298,4139.10019117597,-3447.1434147276154,701.8310902183679
2015-05-16,236.3927155274,979256.29990109,4153.511786791572,-3282.8995084491085,701.4832241280004
2015-05-17,236.679255266997,981075.82759916,4066.228377540134,-3132.261737882501,676.203433574943
2015-05-18,233.590707181312,981633.6826758998,3889.320978522127,-2980.428443058999,713.7979899749469
2015-05-19,231.948339339615,978715.79950158,3725.712388539317,-3071.938233728402,748.9609116514739
2015-05-20,234.398195971144,983902.43743332,4074.414733384033,-3118.4496601111746,795.2785165444708
2015-05-21,235.603894446798,981355.28511957,3938.818917365762,-3216.3950032277644,816.1918504008866
2015-05-22,239.875307275155,973306.12076686,4130.808329780043,-3993.1569667652475,768.1884509732082
2015-05-23,238.733553026354,969524.4546457798,3893.5056389887063,-4017.142108246894,692.6066106038035
2015-05-24,240.20800851805,971537.0855507796,3828.4177272861266,-3810.2630382604357,642.7745876476448
2015-05-25,236.591606047796,964735.27980102,3758.273094675717,-4194.782434902406,538.3627006674204
2015-05-26,236.250994225742,962656.09711846,3556.4780424026694,-4102.498938784909,456.026989677021
2015-05-27,237.039722281752,968830.9395380298,3749.6441614138225,-3847.6075033992483,399.94297419307645
2015-05-28,237.163096224694,966395.21225411,3581.153625558901,-3834.967897006631,316.81807891953815
2015-05-29,236.459378250279,968718.1503649903,3699.8168256936397,-3781.8476049861897,261.5332535094737
2015-05-30,233.429217809347,966408.3242646104,3540.3668655547326,-3770.917332919778,182.87877167322313
2015-05-31,229.870462658282,968089.34203225,3506.4173205064153,-3609.5165722044594,108.8026365763891
2015-06-01,223.56821041088,968601.14933399,3435.1123461793186,-3497.217827648161,39.44563536696276
2015-06-02,225.497095365676,970159.6294888402,3514.4746379353655,-3468.5410769829505,-3.9715499086443007
2015-06-03,225.568181892003,969152.19264619,3424.235671842341,-3448.526804463422,-73.9898503296399
2015-06-04,223.935420230427,970907.3660960698,3426.536957246183,-3332.1971177005253,-118.85299851480693
2015-06-05,224.596093820643,971705.1692901298,3425.1247580104377,-3283.887361497154,-118.59685326491486
2015-06-06,225.060474689641,968924.3302515396,3291.7240075364075,-3345.29170669668,-113.5919411150637
2015-06-07,223.508169298943,970204.0596349002,3294.4543926906467,-3257.5022863495683,-112.24926844967882
2015-06-08,228.773868360943,976912.3463858202,3607.599592257939,-3125.89184294493,-46.662333482557486
2015-06-09,229.003260779611,976082.64579226,3638.931154731409,-3244.6506282765995,20.502053862946095
2015-06-10,228.564639787624,980961.4106332602,3805.424438552649,-3112.1782911281593,77.01701739222578
2015-06-11,229.321480226127,984136.31834003,3805.336821153805,-2946.6465697729495,156.4816261656961
2015-06-12,229.394908218511,986631.8488676,3989.6374553302167,-3021.824518870085,231.4704630051733
2015-06-13,232.990160748348,984930.90069411,3892.138112537537,-3102.242583407412,304.3594627548283
2015-06-14,232.273260778277,986352.59425581,3768.837799317702,-2937.495734682918,371.105271064316
2015-06-15,236.594007544831,996415.82333513,4295.445150583854,-2848.643951636724,478.8843196654569
2015-06-16,250.884431114661,988304.73360795,4415.480254902264,-3605.8717843636105,533.4325274930454
2015-06-17,248.910238222232,997201.47811545,4726.54280311945,-3377.791930116703,631.5069564661759
2015-06-18,248.953622954518,997707.4224331796,4606.534896087485,-3313.971126769591,717.0943800213355
2015-06-19,244.434754850677,998159.97560906,4660.645025842324,-3424.0819627536175,795.3319276338656
2015-06-20,246.035947770955,1005151.17755783,4869.073855625499,-3248.868200158044,914.8871672501317
2015-06-21,244.226460345714,1003244.32017522,4619.882605076468,-3233.254485480843,1011.2925967683135
2015-06-22,246.9779718292,1000723.72727766,4522.93024808537,-3396.7835296334547,1057.3239517068068
2015-06-23,244.360868325014,999422.31160652,4412.294420671679,-3447.985194859224,1098.04028737521
2015-06-24,240.18963236778,1000213.1331495,4323.000975460903,-3370.2575951706085,1116.5758040084816
2015-06-25,242.465748959153,1001870.5665165898,4252.863457592839,-3253.140744849234,1126.6495512486777
2015-06-26,242.947569802467,1006419.5470741498,4383.053025141317,-3146.713122743282,1145.8300488156706
2015-06-27,251.491747126099,1008937.5344951296,4278.26533826656,-2956.4822679630634,1183.82201604234
2015-06-28,248.892327530004,1009323.55794687,4239.236831011459,-2979.3110686121922,1214.4351373112313
2015-06-29,256.915857009236,997961.8961796396,4112.287584956028,-3693.8009911987156,1140.984094083387
2015-06-30,263.262722719696,998967.7008924998,4115.3886216716255,-3657.747486640802,1115.843570118542
2015-07-01,258.339380100236,1001195.2356814396,4134.506812001518,-3558.8727667100816,1060.620939567734
2015-07-02,254.739757038853,1008952.8837822798,4430.8649116980805,-3376.429929370076,1043.6117404970275
2015-07-03,256.288520625817,1005138.93230255,4281.946774029546,-3552.07088917207,1007.4197991947968
2015-07-04,260.358480890669,1003897.90921466,4091.428411081577,-3492.945791073933,934.4395823762391
2015-07-05,271.639607648629,1005514.9028831198,4268.3355035694685,-3600.618813665006,883.0887659697273
2015-07-06,269.076848834561,1016216.11402749,4780.196423326173,-3443.5801031240044,898.1223089518884
2015-07-07,265.895166333742,1022179.60035562,5129.101111381095,-3484.0267906504046,946.7483871603338
2015-07-08,270.694446721169,1002099.8411413098,4874.265244971686,-4677.513159910378,892.7490089296921
2015-07-09,269.497038570162,997420.4680284504,4665.930638212907,-4794.25356634635,812.1743202956173
2015-07-10,285.988714515271,1004240.68581029,5338.376640556711,-5003.463521358594,747.7866929241948
2015-07-11,292.372631434253,1010842.16947131,5615.861773788265,-4863.177285135357,707.1367942348674
2015-07-12,312.032159043876,993084.94229795,5598.793621586383,-6081.1699104009995,582.6866477195903
2015-07-13,292.821334749212,997799.50582959,5861.001316163289,-5996.914950280933,543.086631442808
2015-07-14,287.357829961922,991315.07849151,5509.476163848402,-6068.624044896874,470.4588445800015
2015-07-15,285.535372502713,999116.34780601,5746.531968499842,-5748.318703178415,429.2145031535725
2015-07-16,278.426169258885,1004842.45623775,6066.479921091186,-5686.406978008519,381.04578606462
2015-07-17,279.910583601305,1010295.63691161,6118.400323133105,-5400.120197998617,380.2175175129782
2015-07-18,276.994923998758,1013148.03997656,5946.612856021565,-5086.05786823271,398.9369723544933
2015-07-19,275.38795621783,1022608.72598162,6226.159769055463,-4791.269380115195,453.7350937141938
2015-07-20,279.743868807236,1023062.5144166702,6090.832843703101,-4721.349251688849,456.08275598648544
2015-07-21,276.974196145464,1025809.5581819604,6236.497749382231,-4775.176812482927,442.95751428424353
2015-07-22,277.867947995154,1025764.11829682,5885.232250184079,-4524.362034754069,526.1088093105793
2015-07-23,277.252975289941,1027922.9498288,5703.63516543914,-4289.567528905798,636.2795639296354
2015-07-24,289.176107001883,1026269.9412140498,5545.196533713202,-4335.600647265413,698.7569044474691
2015-07-25,289.168039705646,1026902.51343957,5317.520160743658,-4146.392518357719,728.6457011426854
2015-07-26,293.126038226422,1024086.59587097,5130.21082927475,-4225.606200954539,827.7157666523158
2015-07-27,294.221687996963,1023503.94453244,5497.774655021097,-4692.320424490904,894.9563284128752
2015-07-28,295.18419440658,1027268.7442941302,5464.556106135025,-4461.812173527509,1006.5200293883028
2015-07-29,290.176022163584,1021571.8953403798,5311.395586130023,-4755.29117927968,1046.369396640368
2015-07-30,288.189978374367,1021010.86392743,5228.550113835355,-4746.921428305034,1053.6233782437719
2015-07-31,284.8233479579,1021910.17386999,5048.394602779663,-4538.9205001140335,1038.708662353139
2015-08-01,281.538473135794,1024173.19173026,4906.6268335010245,-4280.249813661764,1021.9816646424538
2015-08-02,282.286314924991,1024731.77348859,4701.30777678029,-4080.1837743749797,963.8554941756712
2015-08-03,280.832496224367,1029647.37204195,4732.452337045603,-3825.030031243314,930.8511165891024
2015-08-04,285.178924664246,1019804.12321289,4707.679880475232,-4516.968983663759,840.0932565828288
2015-08-05,281.770460297249,1014857.02122794,4604.257041756879,-4756.0670037295085,732.0446724826402
2015-08-06,278.353586187658,1002240.25934339,4909.844605955753,-5892.651362766875,560.8393586723214
2015-08-07,279.494260246493,1006110.03574857,4954.257405984702,-5613.558618663084,427.34670873473783
2015-08-08,262.054197326005,996721.46692433,4880.981603521722,-6122.233990304214,255.03384950842155
2015-08-09,267.513289409945,1023132.3451236602,6724.81272628761,-6125.256407329266,233.24468455400287
2015-08-10,264.791755298222,996072.3591002502,6617.94903401177,-7862.362204544648,86.82558447806944
2015-08-11,271.718663946053,991658.0006931396,6410.057971870984,-7865.800824842339,-88.78061449184969
2015-08-12,267.346469706476,960727.67254142,6278.159944872254,-9698.87515109352,-372.8391582826787
2015-08-13,264.500151131462,961495.93028859,6202.944414574767,-9344.394757236616,-631.6305174392621
2015-08-14,265.984485481529,958710.38358809,6153.232905063115,-9270.956338247504,-890.7160557142637
2015-08-15,262.326882160718,934247.1730816502,5988.126051737574,-10528.881956472338,-1259.7969788981222
2015-08-16,258.484401258191,955781.25043858,7323.349977003737,-10126.03033096085,-1504.3544329240092
2015-08-17,256.647896091004,978360.70395483,8431.586384909484,-9542.124480852794,-1648.4944616201233
2015-08-18,222.309288247602,973722.1496985398,8066.778901499519,-9412.518074799273,-1758.2408951994967
2015-08-19,227.408090045077,968950.2927464,7831.742323260887,-9405.88934848332,-1859.8363997173396
2015-08-20,235.531367219916,931040.3008432398,7497.68768441949,-11494.2243681711,-2075.102823070232
2015-08-21,233.033905336168,929712.73127398,7282.528148149527,-11101.133690935027,-2300.7674180778836
2015-08-22,231.086495470713,956111.3300432498,8632.22277018689,-10436.348025502024,-2340.9726229730727
2015-08-23,228.841908467897,951608.9001257,8154.386950712431,-10138.152516843224,-2525.4956147651537
2015-08-24,211.040298120162,947398.38619981,8115.95360885827,-10248.169065639675,-2588.910063782906
2015-08-25,223.114521081922,913722.45417571,7870.35998914105,-12105.489883743698,-2787.4377096137127
2015-08-26,226.107513409234,886664.3491743898,7605.060810594981,-13361.722378978786,-2954.2910211967514
2015-08-27,225.562370520873,914421.5952165504,9147.76515027132,-12670.166211285536,-2981.5017867933493
2015-08-28,231.520083878313,916004.41816368,8846.131428919896,-12028.184222724503,-2986.0967411233646
2015-08-29,230.174271784629,912418.6762940702,8386.66082833457,-11595.626227192868,-2890.9688478464736
2015-08-30,228.86707322048,913095.7823325602,7980.805792404266,-10930.039762106011,-2901.436963256804
2015-08-31,230.598091032266,911244.45706326,7590.405439375982,-10466.445495717611,-3027.5442461423986
2015-09-01,228.060858485455,910053.96440172,7297.60023857025,-10061.270468591769,-3128.8250359082385
2015-09-02,229.362124577893,886274.8815593901,7039.780735160234,-11204.478472668983,-3313.864372500118
2015-09-03,227.239961931378,908624.98224105,8292.261556891548,-10689.306066455718,-3199.6149314867293
2015-09-04,231.254303376326,903952.0680574,7780.901653781445,-10329.670808284665,-3108.9123323237095
2015-09-05,236.067129102617,907044.02638407,7520.382107842015,-9693.102763600355,-3135.2405752125105
2015-09-06,240.689768303984,905226.35488669,7216.0447553698805,-9365.822133902995,-3147.0985618126765
2015-09-07,241.021458907959,912371.29670277,7393.231371649888,-8923.360803875461,-3104.0924172015457
2015-09-08,244.230282029669,903683.08489645,7079.894155106564,-9087.229078938431,-2944.964205003633
2015-09-09,238.646996693877,906678.55940151,7051.81482866346,-8725.629123902538,-2653.3322569218676
2015-09-10,238.656313717787,912621.84641252,6994.59073703056,-8160.598278519701,-2485.018434098648
2015-09-11,240.728035070455,920496.35542605,7058.66291660919,-7621.969354430387,-2297.965122956976
2015-09-12,235.386400840322,922807.34694648,6862.24549364058,-7233.932067578361,-2095.3023497483678
2015-09-13,230.231471634951,919788.56368324,6646.707966345206,-7194.854319569807,-1923.7960914285723
2015-09-14,230.666819873363,902586.0402109296,6315.660812288857,-7974.098973452487,-1836.8245274872868
2015-09-15,230.183119243998,913816.41139687,6998.47622101027,-7797.660425700322,-1696.504097106468
2015-09-16,229.249557463295,895069.5453348398,6716.861069331586,-8712.5573978443,-1541.5754250353225
2015-09-17,232.771615193355,906263.2752927298,7329.675943454149,-8446.077186206683,-1450.1009059773487
2015-09-18,233.4560018543,904181.49517042,7055.829351373205,-8236.589186096238,-1352.3859545644782
2015-09-19,231.729534915969,902885.53540355,6801.385695036326,-7989.825525235819,-1282.0801813102746
2015-09-20,230.685357206817,903516.4887950498,6417.3135102439,-7484.007125663432,-1204.7170553735898
2015-09-21,226.666263233663,903517.2646014302,6395.47305846164,-7391.002045761201,-1166.5313093074456
2015-09-22,230.610686902635,898169.3246606999,6007.765110130862,-7293.454827659121,-1114.9852231429018
2015-09-23,229.829785134705,880235.1125906301,5806.588131985472,-8202.17933968318,-1166.5407168899467
2015-09-24,234.47538882629,893611.8919425999,6650.1990369457735,-7994.298873998968,-1179.2615951445218
2015-09-25,235.290854800552,893638.53602346,6562.1852098347235,-7814.902119027037,-1228.5052002424586
2015-09-26,234.59341206231,880786.7071444201,6185.711198499742,-8211.702239015234,-1346.6698049980093
2015-09-27,233.180684349469,881336.6613574299,5845.810639029094,-7699.565329309552,-1439.927543359142
2015-09-28,239.47488643574,886209.0661774299,6031.586242065821,-7436.93029832758,-1421.8493930090085
2015-09-29,237.091983203165,884535.4230186299,5857.956526528766,-7281.18718962641,-1466.4241400381225
2015-09-30,236.85368796707,874638.3840385502,5507.386097562848,-7495.537315125982,-1465.885203541724
2015-10-01,237.820756250881,862498.45145843,5259.607130429991,-7924.543772163582,-1576.494874897514
2015-10-02,238.175300730422,869109.55888527,5381.152661407325,-7427.686365236009,-1638.3358655479178
2015-10-03,239.560401320766,869579.56020314,5150.788292687502,-7029.552995069607,-1687.6447849895335
2015-10-04,239.334811539389,875762.91661704,5407.386085677669,-6748.0093803076325,-1707.2111906474217
2015-10-05,240.784535919617,873971.91127214,5188.409006675158,-6559.057771323124,-1734.0054604580223
2015-10-06,246.772017167691,867591.7822297697,4906.979477440814,-6611.5935939369165,-1763.9286318128686
2015-10-07,243.306636429266,869805.1114666999,5065.426070411424,-6508.843963345789,-1695.9162521869157
2015-10-08,242.952407512692,881816.10456531,5712.501546760662,-6258.958706925402,-1638.9417752663119
2015-10-09,244.425513908127,880926.2411985098,5496.49059490062,-6065.841502174377,-1590.129917986415
2015-10-10,245.909807206855,879982.88301768,5234.184056011245,-5828.468781522086,-1487.8651812003684
2015-10-11,248.940193067447,876086.2199472899,4971.96909484716,-5785.552376683279,-1413.567223454344
2015-10-12,246.206172213141,875782.4289491998,4814.339498448683,-5593.9366280350605,-1368.8710144061022
2015-10-13,250.039156371769,876541.90319972,4818.108180563437,-5495.100551476057,-1315.568279250029
2015-10-14,253.122030793604,872537.9081235599,4546.6545173258755,-5445.447068588319,-1237.7569459428366
2015-10-15,254.63318166842,873358.06434791,4526.680657764817,-5310.876623986432,-1103.4183262634097
2015-10-16,262.784534295489,875507.1669122998,4650.208045571828,-5238.8507764193355,-999.2832567647541
2015-10-17,272.570839336087,874762.3929399601,4552.0797201957075,-5151.1312004760475,-907.8751694717707
2015-10-18,264.107634550398,875055.1123679498,4485.481671081992,-5022.701757477644,-850.4892260264625
2015-10-19,264.320263439651,871780.34855845,4396.661035189192,-5116.384036458466,-803.99452864227
2015-10-20,270.709990697855,865551.3052983799,4242.5122927885795,-5329.5233113112345,-759.8800216441664
2015-10-21,268.24522907122,861565.8570267499,5273.518560841341,-6553.758729571155,-748.2244699152698
2015-10-22,275.559083328257,862402.03306778,5110.92345623525,-6250.069210981079,-790.5593695282045
2015-10-23,278.698050774862,862985.68765661,5040.355612668233,-6064.648011175671,-823.0551903306101
2015-10-24,283.609161321024,864750.82094286,4908.076583707685,-5746.407269897961,-840.4870446648555
2015-10-25,284.262636006768,873102.2104363599,5252.78333157784,-5471.3526724554295,-797.9860488821034
2015-10-26,286.865474560862,864443.35013199,6023.416203481318,-6804.671608591736,-798.1044971338207
2015-10-27,295.200933124132,871594.2064910402,6144.409391673232,-6396.85734583962,-767.7798959376614
2015-10-28,304.807450355059,877209.77561189,7566.531791007682,-7427.778606839647,-693.6694862640558
2015-10-29,315.210876078964,877020.7986591399,8155.244100547171,-8038.339592173667,-629.3051666501188
2015-10-30,328.919184834657,871040.0004085199,8251.872748324693,-8541.481757217423,-607.9456150819206
2015-10-31,312.108992137356,864556.9451675202,7991.011306859046,-8693.516731225596,-615.33518251665
2015-11-01,328.488152455802,863048.3973309302,7720.85478711311,-8484.036372294555,-631.4752895727781
2015-11-02,362.95298972072,862942.7466956101,7749.502023786904,-8468.848212310919,-631.4483743766884
2015-11-03,403.60760015528,859500.4578892101,9045.11017851111,-9945.985874893524,-618.1529942238143
2015-11-04,408.40316317328,856326.2789466701,9215.028643593703,-10267.457889719955,-601.8807854664173
2015-11-05,385.712649351452,862875.4602802999,9412.805397978787,-9958.460605454626,-559.4886035185609
2015-11-06,374.441392405971,868889.2846511599,9373.152362933535,-9481.508931853648,-494.06461569089527
2015-11-07,385.762657905861,873166.9040410501,9145.340424338632,-8961.298596004735,-421.03800751059754
2015-11-08,372.866953741869,874294.6157789,8942.69726837472,-8694.297446073086,-387.6830672835102
2015-11-09,378.950595365276,874833.7369810301,8820.277004191743,-8552.495756568213,-312.75187780251423
2015-11-10,335.79636717053,866324.2523011802,8380.666242236293,-8698.036056444333,-317.3891535197753
2015-11-11,310.230952442289,863562.0075093601,7897.401434276536,-8377.762913658711,-361.61162948764763
2015-11-12,338.639303480558,870064.68483226,7906.219132972101,-7921.044692202129,-371.0209200307572
2015-11-13,337.056212924618,870367.1864865199,7564.680243871296,-7558.350655535321,-349.8824488001355
2015-11-14,333.439122539814,868169.0583001499,7090.752429702543,-7231.386693013633,-309.74879443903137
2015-11-15,320.320731555185,869715.1929474599,6760.506583993708,-6788.482919930057,-257.23413377866757
2015-11-16,331.708567980254,871743.45234613,6549.8544562127945,-6440.7484098420555,-198.05897414332807
2015-11-17,336.270645021725,879482.1306572203,6766.44893088794,-6148.704733535918,-89.58612459086832
2015-11-18,334.72243230787,881856.81839389,6550.141683572745,-5815.267916932857,38.07837632099878
2015-11-19,326.571914685233,883098.14371436,6298.6501150705635,-5530.012911508667,131.95640568083695
2015-11-20,321.827472014974,881871.7399234001,5956.302820130525,-5320.668349536754,185.09862278897168
2015-11-21,326.338757678457,882298.97273961,5658.872147904488,-5037.131120936304,216.36285126284946
2015-11-22,323.807771961759,882794.0600071099,5358.681356920188,-4743.390580583216,242.56934797965926
2015-11-23,323.112115877432,885351.93896784,5256.05926394751,-4511.262608651002,276.64187709915785
2015-11-24,320.27865440588,885632.4566789202,5040.51919617301,-4326.674470490934,350.30005851988045
2015-11-25,328.9570992919,886888.7046073702,4926.259377573476,-4176.254438373537,438.1833741328887
2015-11-26,352.981583541422,896042.0743891799,5215.898118609243,-3905.668856568637,532.8301470807912
2015-11-27,357.76794052263,869699.6716298598,10044.285914343298,-10577.565453726733,494.2866379579764
2015-11-28,356.531628706162,869550.6642165299,9516.890056079077,-10024.551453725617,468.0704140768729
2015-11-29,371.560623397088,876401.5334594498,9411.799648642473,-9425.10567025124,469.11829367170026
2015-11-30,376.979696573991,875797.9184886798,9415.948322964976,-9468.608274517825,457.56357953430097
2015-12-01,362.913515369659,891898.28328035,15057.42547275998,-14033.21710809797,486.59673434215716
