date,btc_close,btc_high,btc_low,btc_open,btc_volume,ema_5,ema_8,ema_13,ema_21,rsi_14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,atr_14,log_return,realized_vol_14,days_since_last_halving,days_until_next_halving,halving_cycle_phase,halving_phase_sin,halving_phase_cos,next_halving_is_projected,dxy,gold_price,m2_money_supply,usdt_dominance,google_trends_bitcoin,n_transactions,avg_block_size_mb,avg_tx_per_block,avg_confirmation_time_min,median_confirmation_time_min,avg_mining_difficulty,avg_hashrate,miners_revenue_usd,avg_transaction_fees_btc,avg_transaction_fees_usd,cost_per_transaction_usd,sent_coins_usd,output_volume_btc,active_addresses,coins_in_circulation,market_price_usd,avg_transaction_value_btc,avg_fee_to_reward_ratio,sopr,mvrv,cpi_headline,core_pce,ppi,nonfarm_payrolls,unemployment_rate,avg_hourly_earnings,retail_sales,gdp_nominal,fomc_rate_upper,fomc_rate_lower,fomc_rate_changed,sp500_close,sp500_volume,dowjones_close,dowjones_volume,oil_close,oil_volume,eth_close,eth_volume_usd,eth_price_is_backfilled,fear_greed_value,value_classification,sentiment_positive_total,sentiment_negative_total,sentiment_balance_total,social_volume_total,pct_positive,pct_negative,sentiment_balance_normalized
2025-10-31,109556.1640625,111031.8203125,108288.2734375,108304.4140625,60090359560.0,110277.4759125365,110607.210306155,110967.1389915754,111626.0445550296,44.513921163323374,-1095.1266042729983,-1143.864099214666,48.73749494166759,110691.310546875,116144.39284502808,105238.22824872192,0.0985277393719866,3678.7299024199424,0.0114809611962851,0.3042585651085178,559.0,899.0,0.3834019204389575,0.6688102893211383,-0.7434331152821855,True,121.3859,3982.199951171875,22249.8,5.022762765189202,597.334999469091,460063.0,1.5636110357142858,3286.1642857142856,84.44545646929626,10.416666666666666,155973032196072.0,1085484607.9584696,49097139.10761869,3.4729746400000003,384982.8576187003,105.70936865140293,15203643065.771168,831320.2267989283,572374.0,19942343.75,108303.21,1.8069704079635365,3607.4682077992593,1.005458961810002,1.9596274069163768,324.245,126.954,262.054,158548.0,4.4,36.7,732192.0,31422.526,4.0,3.75,False,6840.2001953125,6398280000.0,47562.87109375,704620000.0,60.97999954223633,278598.0,3847.89,0.0,False,29.0,Fear,979.8043602705,621.499702036381,358.304658234119,4781.0,0.6118790199401405,0.3881209800598595,0.0749434549747163
2025-11-01,110064.015625,110574.8984375,109372.953125,109558.625,25871668762.0,110206.32248335768,110486.50037700943,110838.12136777892,111484.04192502692,45.72737827009246,-1079.8468473568355,-1131.0606488431,51.21380148626463,110436.023046875,115468.13071440456,105403.91537934545,0.0911316349266518,3501.8167174256605,0.004624825172493,0.3034882450156473,560.0,898.0,0.3840877914951989,0.6656002973612941,-0.7463084108815583,True,121.3859,3982.199951171875,22279.8,5.000682954258542,525.6547995328001,391320.0,1.6664064637681164,2835.6521739130435,51.481798220335456,9.766666666666667,155973032196072.0,1069977684.9876348,48497027.14215949,2.469086779999999,277120.8921594999,122.10278195426652,7076005652.664974,600344.905206227,498680.0,19942787.5,109552.54,1.534153391613582,2236.074124749469,1.0113898634023892,1.9663440701835693,324.245,126.954,262.054,158548.0,4.4,36.7,732192.0,31422.526,4.0,3.75,False,6840.2001953125,6398280000.0,47562.87109375,704620000.0,60.97999954223633,278598.0,3873.0,0.0,False,33.0,Fear,671.513967633247,463.336555600166,208.177412033081,3501.0,0.5917201903559698,0.4082798096440302,0.0594622713604915
2025-11-02,110639.625,111167.3125,109523.453125,110064.4296875,34284209459.0,110350.7566555718,110520.52807100731,110809.7647438105,111407.27675002448,47.13847198252274,-1009.6520238771628,-1106.7789238499126,97.12689997274992,110204.450390625,114697.04521551554,105711.85556573448,0.0815320036344505,3369.1054786809705,0.0052161412333197,0.2973522702849214,561.0,897.0,0.3847736625514403,0.6623779442899478,-0.749169846508936,True,121.3859,3982.199951171875,22279.8,4.984244049990823,525.6547995328001,408092.0,1.513470980645161,2632.851612903226,34.10108416297766,7.308333333333334,155973032196072.0,1201786530.2397344,57248581.06084638,2.0890156399999995,239331.06084640004,134.83960416434206,3304825232.249682,518590.9455469936,446508.0,19943193.75,110047.16,1.2707696929785284,1706.0526125376273,1.0034952969725448,1.97277646963442,324.245,126.954,262.054,158548.0,4.4,36.7,732192.0,31422.526,4.0,3.75,False,6840.2001953125,6398280000.0,47562.87109375,704620000.0,60.97999954223633,278598.0,3905.53,0.0,False,37.0,Fear,591.700721681118,449.81344294548,141.887278735638,3228.0,0.5681158660893044,0.4318841339106957,0.0439551668945594
2025-11-03,106547.5234375,110764.9140625,105336.359375,110646.90625,72852006359.0,109083.01224954789,109637.63815245016,110200.8731286233,110965.4809943404,39.31294094971936,-1269.585525864546,-1139.3402442528393,-130.2452816117068,109875.893359375,114431.80723032008,105319.97948842992,0.082928360928887,3516.2089935966155,-0.0376871829010099,0.342832138549233,562.0,896.0,0.3854595336076817,0.6591432899506215,-0.7520173690235292,True,121.4512,4000.300048828125,22279.8,5.242384392805521,669.015199405382,447703.0,1.5669393309859152,3152.8380281690143,36.92518017844216,9.266666666666666,155973032196072.0,1100991530.929305,50213843.6104412,3.1251668300000013,345812.3604412,107.88490781915826,14288895727.776064,892146.3155463724,547702.0,19943693.75,110601.99,1.9927190917781927,3083.23800917749,1.0053937880185777,1.9020882532144816,324.245,126.954,262.054,158548.0,4.4,36.7,732192.0,31422.526,4.0,3.75,False,6851.97021484375,6065720000.0,47336.6796875,571740000.0,61.04999923706055,0.0,3603.82,0.0,False,42.0,Fear,899.236299693584,789.947074592113,109.289225101471,5158.0,0.5323497219914581,0.4676502780085418,0.0211882949014096
2025-11-04,101590.5234375,107264.8828125,98962.0625,106541.421875,110967184773.0,106585.51597886524,107849.39043801678,108970.82317274854,110113.21212553674,32.314610552657854,-1854.1991182949569,-1282.3120190612628,-571.887099233694,109416.261328125,115259.68589592632,103572.83676032364,0.1068108980671104,3858.1098020897134,-0.0476408575376077,0.4061669628884947,563.0,895.0,0.3861454046639231,0.6558963944152877,-0.7548509255429349,True,121.8271,3947.699951171875,22279.8,5.506805452721815,907.9491991930184,375984.0,1.5164099389312984,2870.106870229008,62.750765708183096,9.0,155973032196072.0,1015703454.5897112,44261372.2975437,3.95545963,426528.5475437001,113.71375209717444,17542018755.260174,1183435.9396975115,582796.0,19944121.875,106533.38,3.147569948980573,3623.202379302872,0.9956124917440607,1.8116855886218344,324.245,126.954,262.054,158548.0,4.4,36.7,732192.0,31422.526,4.0,3.75,False,6771.5498046875,5739510000.0,47085.23828125,514650000.0,60.560001373291016,219300.0,3286.57,0.0,False,21.0,Extreme Fear,1174.24907541275,1259.760186851025,-85.511111438274,7228.0,0.4824341031145575,0.5175658968854426,-0.011830535616806
2025-11-05,103891.8359375,104534.703125,98989.9140625,101579.234375,77584934804.0,105687.62263174352,106969.9338823464,108245.25356771304,109547.63247207884,37.84641071243076,-2107.518752041928,-1447.353365657396,-660.1653863845318,109201.551171875,115530.68964784188,102872.41269590812,0.1159166405247355,3978.586892119021,0.0224000613217487,0.4284963940825224,564.0,894.0,0.3868312757201646,0.6526373179832545,-0.7576704634441179,True,121.8482,3980.300048828125,22279.8,5.362621242448576,860.162399235491,396072.0,1.5664302391304348,2870.086956521739,519.4686607462445,9.366666666666667,155973032196072.0,1069977684.9876348,48614915.985910416,4.18353984,441790.9859103998,115.45127595291795,13419921893.468369,956066.0221673755,550413.0,19944531.25,101523.49,2.4138692514678537,3599.328227209462,0.9982392599220864,1.857055734420492,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6796.2900390625,5939600000.0,47311.0,469010000.0,59.599998474121094,292518.0,3424.22,0.0,False,23.0,Extreme Fear,1025.583799183369,931.260941445827,94.322857737541,5625.0,0.5241007515259524,0.4758992484740476,0.0167685080422295
2025-11-06,101301.2890625,104147.3046875,100336.8671875,103893.6640625,63932752861.0,104225.51144199568,105710.23503349164,107253.25863839692,108797.96488938988,34.43472718186345,-2488.6245548118604,-1655.607603488289,-833.0169513235714,108943.226171875,116108.66252016315,101777.78982358683,0.1315444126279785,3966.576221253376,-0.0252511824918507,0.4205293066415614,565.0,893.0,0.387517146776406,0.6493661211800473,-0.7604759303643871,True,121.6948,3979.89990234375,22279.8,5.492978569603766,740.6953993416728,416278.0,1.4547643857142858,2973.4142857142856,169.05193707372973,9.191666666666666,155973032196072.0,1085484607.9584696,47273620.26287099,3.328510879999999,346370.2628709999,109.58441378537051,15636906418.271948,853294.6176951507,534781.0,19944975.0,103883.58,2.049819153775003,3050.037621101318,0.999039456530355,1.8097201631689648,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6720.31982421875,6051900000.0,46912.30078125,552150000.0,59.43000030517578,277768.0,3315.2,0.0,False,27.0,Fear,918.94022744894,680.768342196941,238.171885251999,4894.0,0.5744422733525525,0.4255577266474474,0.048666098335104
2025-11-07,103372.40625,104052.9140625,99257.0546875,101286.2421875,92168030081.0,103941.1430446638,105190.71752604903,106698.8511543402,108304.73228580898,39.15701501359504,-2593.6340029386047,-1843.212883378352,-750.4211195602525,108751.933203125,116307.18662930328,101196.67977694672,0.1389447194849716,4025.8107322352794,0.020238925968734,0.4356360001637073,566.0,892.0,0.3882030178326474,0.6460828647562824,-0.7632672742023696,True,121.388,3999.39990234375,22279.8,5.336487315445025,716.8019993629092,476245.0,1.5706490211267612,3353.8380281690143,50.41515640595078,11.383333333333333,155973032196072.0,1100991530.929305,46148651.64133788,3.3736862800000003,346307.8913379,96.13040713685054,21461779028.83144,955703.895702736,569444.0,19945400.0,101282.56,2.006748408282997,3573.8292635723224,1.0327510515828204,1.8428465053331915,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6728.7998046875,5926070000.0,46987.1015625,591090000.0,59.75,259446.0,3434.86,0.0,False,24.0,Extreme Fear,848.691275238991,630.20328694582,218.487988293171,4506.0,0.5738686833665791,0.4261313166334208,0.048488235306962
2025-11-08,102282.1171875,103373.5625,101458.0390625,103371.703125,51446691095.0,103388.1344256092,104544.36189526036,106067.88915907731,107757.22182232632,37.620880646819806,-2733.3239059958723,-2021.2350879018563,-712.088818094016,108432.703515625,116523.65899442064,100341.74803682936,0.1492345983539873,3875.075925468473,-0.0106032122142002,0.4324059439198701,567.0,891.0,0.3888888888888889,0.6427876096865395,-0.7660444431189779,True,121.388,3999.39990234375,22279.8,5.39258507922156,573.4415994903273,351420.0,1.4899085166666672,2928.5,66.97038867129011,10.366666666666667,155973032196072.0,930415378.2501172,38668844.67289409,2.610205710000001,267282.1728940999,110.03598165412922,4367137226.846394,600933.5096022733,470481.0,19945843.75,103328.81,1.710015108992867,2429.043380866406,1.005960952623171,1.8227583856026048,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6728.7998046875,5926070000.0,46987.1015625,591090000.0,59.75,259446.0,3399.77,0.0,False,20.0,Extreme Fear,633.208749711514,448.019829392433,185.18892031908,3302.0,0.5856381915434355,0.4143618084565644,0.056083864421284
2025-11-09,104719.640625,105418.3671875,101468.875,102278.984375,59679243013.0,103831.96982540617,104583.3127240914,105875.28222563773,107481.07807711484,43.00424718119393,-2617.1722577530454,-2140.422521872094,-476.74973588095145,108139.2390625,116326.09643372618,99952.3816912738,0.1514132602041803,3880.391372756439,0.02355183969968,0.4294400933236137,568.0,890.0,0.3895747599451303,0.6394804171682309,-0.7688073855383709,True,121.388,3999.39990234375,22279.8,5.260936877357625,549.5481995115637,466347.0,1.4927761560283688,3307.425531914894,110.65727848726156,10.866666666666667,155973032196072.0,1093238069.4438877,45526140.89176192,2.2947250500000003,236109.64176189995,97.62288787482694,3067078992.712991,537873.2641358406,442498.0,19946218.75,102280.42,1.1533756283107657,2418.5889897525067,1.0039289014349655,1.8641651761462623,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6728.7998046875,5926070000.0,46987.1015625,591090000.0,59.75,259446.0,3583.05,0.0,False,22.0,Extreme Fear,774.801323950291,467.97923129797,306.822092652321,3787.0,0.6234417819608666,0.3765582180391335,0.0810198290605547
2025-11-10,105996.59375,106564.6953125,104350.6484375,104723.7734375,69585887229.0,104553.5111336041,104897.37517429332,105892.61244340378,107346.12495646803,45.65044055493197,-2394.479722716598,-2191.233962040995,-203.24576067560335,108015.22421875,116255.51466340016,99774.93377409985,0.152576463257848,3761.366765773836,0.0121202693364623,0.4395950735028259,569.0,889.0,0.3902606310013717,0.6361613486204625,-0.7715560501489146,True,121.2984,4111.7998046875,22279.8,5.200067862646495,645.1217994266183,449593.0,1.5237032857142856,3211.3785714285714,33.58581040835746,10.845833333333331,155973032196072.0,1085484607.9584696,48089956.88308448,3.8599020100000008,412831.8830845002,104.49340941959169,11484375771.963436,778893.0625922807,526898.0,19946659.375,104712.19,1.732440368493906,3859.5652157237896,1.010486437267539,1.8875443600732529,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6832.43017578125,5366050000.0,47368.62890625,490070000.0,60.130001068115234,222879.0,3567.63,0.0,False,29.0,Fear,792.926303446293,500.512424945831,292.413878500462,4083.0,0.6130373909802292,0.3869626090197708,0.0716174084007989
2025-11-11,102997.46875,107428.2578125,102457.328125,105996.859375,71130078574.0,104034.8303390694,104475.17374667258,105479.02048720323,106950.79257406184,40.853022437238806,-2431.964434893569,-2239.3800566115096,-192.58437828205933,107780.668359375,116321.68006774534,99239.65665100468,0.1584887501326655,3847.764117325705,-0.0287025464768418,0.4552779755522551,570.0,888.0,0.3909465020576131,0.6328304656828949,-0.7742903859041325,True,121.2984,4106.7998046875,22279.8,5.370203648462316,621.2283994478546,481949.0,1.5022041830065362,3149.9934640522874,136.6091045589372,9.783333333333331,155973032196072.0,1186279607.2688992,52980490.17789942,2.6898941500000006,288740.1778994,102.2728179933236,10951056954.68874,953805.8634306658,506473.0,19947096.875,105962.29,1.979059741654544,2626.5902699497315,1.003975687470822,1.8318881974218435,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6846.60986328125,4983490000.0,47927.9609375,454970000.0,61.040000915527344,264427.0,3416.81,0.0,False,26.0,Fear,732.328636884689,586.351668715477,145.976968169212,4078.0,0.555349642953367,0.4446503570466331,0.0357962158335488
2025-11-12,101663.1875,105297.234375,100836.6171875,103011.4375,64347179408.0,103244.28272604628,103850.28791407868,104933.90148903136,106470.1012036926,38.894672852388766,-2540.0564950334083,-2299.515344295889,-240.5411507375188,107360.34140625,116247.43997272948,98473.24283977052,0.1655564512942599,3891.5393366238695,-0.0130391466426769,0.4444250464432924,571.0,887.0,0.3916323731138545,0.6294878302145986,-0.7770103420236545,True,121.0458,4204.39990234375,22279.8,5.421425281837467,645.1217994266183,451023.0,1.518468042553192,3198.744680851064,34.03933802303936,9.25,155027936004971.75,1086613750.3494294,46339949.39854222,2.60791945,270793.1485422,102.12098374423935,10604955346.718937,826944.9627268527,504920.0,19947575.0,103017.87,1.8334873448290947,2635.6079326834742,1.004854160228242,1.8085099031300795,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6850.919921875,5293610000.0,48254.8203125,497550000.0,58.4900016784668,329517.0,3413.97,0.0,False,24.0,Extreme Fear,764.524065673351,659.780884683132,104.743180990219,4318.0,0.5367699280143635,0.4632300719856364,0.0242573369592911
2025-11-13,99697.4921875,104005.4921875,97988.71875,101674.1484375,101546815416.0,102062.01921319752,102927.4444192834,104185.84301738402,105854.40947494782,36.14566636004172,-2752.6050970514334,-2390.133294846998,-362.4718022044353,106793.519921875,116128.86088996602,97458.178953784,0.1748297270268888,4043.341772400736,-0.0195247429765854,0.4470658785358233,572.0,886.0,0.392318244170096,0.6261335042929037,-0.7797158679941613,True,120.7725,4186.89990234375,22279.8,5.565294528368815,716.8019993629092,451023.0,1.518468042553192,3198.744680851064,34.03933802303936,9.25,155027936004971.75,1086613750.3494294,48630916.473970026,2.60791945,301578.97397005,99.10680523417952,13088012217.04704,926634.13988167,504920.0,19948015.625,101659.07,1.8334873448290947,2635.6079326834742,0.9956970982500724,1.7800126434105843,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6737.490234375,5473720000.0,47457.21875,608110000.0,58.689998626708984,247349.0,3231.75,0.0,False,15.0,Extreme Fear,933.479171335697,818.224787890911,115.254383444786,5167.0,0.532897791558247,0.467102208441753,0.0223058609337693
2025-11-14,94397.7890625,99804.4296875,94000.734375,99694.703125,114346441890.0,99507.27582963168,101031.96545110932,102787.54959525772,104812.89852836163,29.991092916681797,-3310.5314009452995,-2574.212916066658,-736.3184848786409,105931.323046875,116486.81225578907,95375.83383796092,0.199289292445507,4169.081310979255,-0.0546228711365914,0.4992169545957028,573.0,885.0,0.3930041152263374,0.6227675502122492,-0.7824069135703198,True,120.9666,4087.60009765625,22279.8,5.804102726326517,979.6293991293091,451023.0,1.518468042553192,3198.744680851064,34.03933802303936,9.25,155027936004971.75,1086613750.3494294,46392333.27877709,2.60791945,347914.52877710015,91.8370914479938,24377100196.130707,926634.13988167,504920.0,19948484.375,99675.15,1.8334873448290947,2635.6079326834742,0.9890066492466212,1.6842606972655323,324.245,126.954,262.054,158408.0,4.4,36.85,732192.0,31422.526,4.0,3.75,False,6734.10986328125,5042660000.0,47147.48046875,552330000.0,60.09000015258789,334116.0,3111.07,0.0,False,16.0,Extreme Fear,1067.771063327789,1114.037117362022,-46.266054034233,6344.0,0.4893973140160275,0.5106026859839725,-0.0072928836750052
2025-11-15,95549.1484375,96728.46875,94420.46875,94420.46875,38500716654.0,98187.90003225446,99813.56167030724,101753.49228700664,103970.7394291924,32.67318589912438,-3618.079963529424,-2782.986325559212,-835.0936379702125,104985.158203125,115708.19190504924,94262.12450120076,0.2042771356533526,4037.7669093021655,0.0121231064987472,0.5070597277755234,574.0,884.0,0.3936899862825789,0.6193900304830235,-0.7850834287757189,True,120.9666,4087.60009765625,22279.8,5.740541608125778,716.8019993629092,451023.0,1.518468042553192,3198.744680851064,34.03933802303936,9.25,155027936004971.75,1086613750.3494294,44397206.72613286,2.60791945,253544.22613287,89.46738713832016,5644973418.0668,926634.13988167,504920.0,19948934.375,94399.23,1.8334873448290947,2635.6079326834742,1.0012308002097492,1.7025099652616345,324.245,126.954,260.591,158408.0,4.4,36.85,731051.0,31422.526,4.0,3.75,False,6734.10986328125,5042660000.0,47147.48046875,552330000.0,60.09000015258789,334116.0,3165.62,0.0,False,10.0,Extreme Fear,717.178239524364,666.098460674286,51.079778850079,4119.0,0.5184633265501916,0.4815366734498085,0.0124010145302449
